time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1364,0,0
1892,0,0
2376,0,0
2904,3867,5411
3388,0,0
3872,0,0
4400,0,0
4928,0,0
5412,0,0
5940,0,0
6468,0,0
6952,0,0
7480,0,0
7964,0,0
8448,0,0
8976,0,0
9460,0,0
9988,0,0
10472,0,0
11000,0,0
11484,0,0
12012,0,0
12496,0,0
13024,0,0
13508,0,0
13992,0,0
14520,0,0
15048,0,0
15532,0,0
16016,0,0
16544,0,0
17072,0,0
17556,0,0
18084,0,0
18568,0,0
19096,0,0
19580,0,0
20108,0,0
20592,0,0
21120,0,0
21648,0,0
22132,0,0
22660,0,0
23144,0,0
23672,0,0
24156,0,0
24684,0,0
25168,0,0
25696,0,0
26180,0,0
26708,0,0
27192,0,0
27720,0,0
28204,0,0
28732,0,0
29260,0,0
29744,0,0
30228,0,0
30756,0,0
31284,0,0
31768,0,0
32296,0,0
32780,0,0
33308,0,0
33792,0,0
34320,0,0
34804,0,0
35288,0,0
35816,0,0
36300,0,0
36828,0,0
37312,0,0
37840,0,0
38368,0,0
38852,0,0
39336,0,0
39864,0,0
40392,0,0
40876,0,0
41404,0,0
41888,0,0
42416,0,0
42900,0,0
43428,0,0
43956,0,0
44440,0,0
