time_ms,memory_kbytes
0,0
468,0
1482,23256
1716,31008
1989,34216
2223,33600
2457,31240
2730,56640
3042,56652
3276,56652
3471,56652
3783,56652
4017,56652
4329,56652
4524,56652
4797,56652
5070,56652
5343,56652
5538,56652
5811,56652
6006,56652
6318,56652
6591,56828
6747,57052
6981,73456
7293,69724
7566,69724
7839,69724
8073,69724
8385,69724
8502,69724
8775,71468
9087,71512
9243,71512
9555,71512
9867,71512
9984,71512
10335,71512
10569,71512
10803,71540
11037,71540
11271,71572
11505,79032
11817,79140
12051,79140
12246,79140
12597,79140
12870,79288
13104,79560
13260,79752
13572,79764
13806,79764
14001,79764
14313,79764
14586,79764
14859,79764
15054,79764
15327,79764
15522,79764
15756,68864
16029,68868
16380,68868
16575,68760
16809,68760
17043,68760
17316,68908
17550,68908
17823,68908
18057,68908
18291,68908
18603,68912
18759,68912
19032,68912
19344,68912
19617,68912
19851,68912
20085,68936
20280,70508
20592,70548
20865,70548
21099,70548
21333,70548
21567,70548
21840,70548
22113,70548
22269,70548
22542,70548
22854,70548
23127,70548
23283,70548
23556,70548
23829,70548
24141,70548
24297,70716
24570,70716
24882,70716
25038,70716
25350,70716
25623,70788
25779,98348
26013,75556
26286,76584
26520,76584
26793,78356
27105,81552
27300,79980
27573,85552
27885,86540
28119,86840
28275,86884
28548,86912
28821,87916
29055,89984
29289,92328
29523,89596
29835,90944
30069,91192
30303,91696
30537,92040
30771,92068
31044,92072
31317,92144
31590,92164
31785,92240
32058,92240
32331,92240
32643,92212
32799,120912
33033,100816
33267,100848
33540,100848
33930,100968
34047,100968
34281,101172
34593,101200
34905,101200
35100,101200
35373,101204
35646,101472
35841,101472
36075,96768
36348,96768
36621,96964
36894,96964
37089,96964
37362,97096
37635,97096
37791,96948
38064,96884
38298,96884
38610,96884
38883,105368
39117,79596
39312,79596
39585,79600
