time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
2052,0,0
2538,0,0
3078,0,0
3564,0,0
4050,0,0
4590,0,0
5076,0,0
5562,0,0
6102,0,0
6588,0,0
7074,0,0
7614,0,0
8100,0,0
8586,0,0
9072,0,0
9612,0,0
10098,0,0
10584,0,0
11124,0,0
11610,0,0
12096,0,0
12636,0,0
13122,0,0
13608,20231,2211
14148,45981,3939
14634,0,0
15120,0,0
15660,0,0
16146,0,0
16632,0,0
17172,0,0
17658,0,0
18144,0,0
18630,0,0
19170,0,0
19656,0,0
20142,0,0
20682,0,0
21168,0,0
21654,0,0
22194,0,0
22680,0,0
23166,0,0
23706,0,0
24192,0,0
24678,0,0
25218,0,0
25704,0,0
26190,0,0
26676,0,0
27216,0,0
27702,0,0
28188,0,0
28728,0,0
29214,0,0
29700,0,0
30240,0,0
30726,0,0
31212,0,0
31752,0,0
32238,0,0
32724,66648,9262
33264,0,0
33750,0,0
34236,0,0
34722,0,0
35262,0,0
35748,0,0
36234,0,0
36774,0,0
37260,0,0
37746,0,0
38286,0,0
38772,0,0
39258,0,0
39798,0,0
40284,0,0
40770,0,0
41310,0,0
41796,0,0
42282,0,0
42768,0,0
43308,0,0
43794,0,0
44280,0,0
44820,0,0
45306,0,0
45792,0,0
46332,0,0
46818,0,0
47304,0,0
47844,0,0
48330,0,0
48816,0,0
49356,0,0
49842,0,0
50328,0,0
50868,0,0
51354,0,0
51840,0,0
52326,0,0
52866,0,0
53352,0,0
53838,0,0
54378,0,0
54864,0,0
