time_ms,cpu_percent
0,0.0
308,0.0
1540,12.5
1716,12.821
1936,11.875
2112,15.385
2332,9.938
2508,14.65
2728,12.883
2948,14.11
3124,17.089
3344,13.58
3520,17.834
3740,4.848
3916,0.645
4136,0.0
4312,0.0
4532,0.0
4752,0.0
4928,0.0
5148,0.0
5324,0.0
5544,2.439
5720,0.0
5940,0.0
6116,0.0
6336,0.0
6556,1.274
6732,0.0
6952,0.0
7128,0.0
7348,0.641
7524,0.0
7744,0.0
7920,0.0
8140,0.0
8316,0.0
8536,0.0
8756,0.0
8932,11.392
9152,5.696
9328,6.135
9548,1.299
9724,0.0
9944,0.0
10120,0.0
10340,0.0
10560,1.205
10736,8.442
10956,2.581
11132,0.0
11352,0.0
11528,0.0
11748,0.0
11924,0.0
12144,0.0
12364,0.0
12540,0.0
12760,0.0
12936,0.649
13156,0.0
13332,0.0
13552,0.0
13728,0.0
13948,0.0
14168,0.0
14344,0.0
14564,2.532
14740,5.0
14960,4.516
15136,3.165
15356,0.0
15532,0.0
15752,0.0
15972,0.0
16148,0.0
16368,0.0
16544,0.0
16764,0.0
16940,0.0
17160,0.0
17336,0.0
17556,0.0
17776,0.0
17952,0.0
18172,0.0
18348,0.0
18568,0.0
18744,0.0
18964,0.0
19140,0.0
19360,0.0
19580,0.0
19756,0.0
19976,0.0
20152,5.556
20372,12.025
20548,1.235
20768,0.0
20944,0.0
21164,0.0
21384,0.0
21560,0.0
21780,0.0
21956,2.484
22176,3.947
22352,0.0
22572,0.0
22748,0.0
22968,0.0
23188,0.0
23364,0.0
23584,0.0
23760,0.0
23980,0.0
24156,0.0
24376,0.0
24552,0.0
24772,0.0
24992,0.0
25168,0.0
25388,0.0
25564,0.645
25784,3.846
25960,0.0
26180,0.0
26356,0.0
26576,0.0
26752,0.0
26972,0.0
27192,0.0
27368,0.0
27588,0.0
27764,0.0
27984,0.0
28160,0.0
28380,0.0
28556,0.0
28776,0.0
28996,0.0
29172,0.0
29392,0.0
29568,0.0
29788,0.0
29964,0.0
30184,0.0
30360,0.0
30580,0.0
30800,0.0
30976,6.452
31196,4.516
31372,3.774
31592,1.242
31768,0.0
31988,0.0
32164,0.0
32384,0.0
32560,5.063
32780,6.667
33000,0.0
33176,0.641
33396,0.0
33572,0.0
33792,0.0
33968,0.0
34188,0.0
34408,0.0
34584,0.0
34804,0.0
34980,0.0
35200,0.0
35376,0.0
35596,0.0
35772,0.0
35992,0.0
36212,0.0
36388,0.0
36608,1.923
36784,5.128
37004,8.442
37180,0.621
37400,0.0
37576,0.0
37796,0.0
37972,0.0
38192,0.0
38412,0.0
38588,0.0
38808,0.0
38984,0.0
39204,0.0
39380,0.0
39600,0.0
39776,0.0
39996,0.0
40172,0.0
40392,0.0
40612,0.0
40788,0.0
41008,0.0
41184,0.0
41404,0.0
41580,0.0
41800,0.0
42020,0.0
42196,7.097
42416,5.844
42592,0.633
42812,0.0
42988,0.0
43208,0.0
43384,0.0
43604,0.0
43824,0.61
44000,4.43
44220,1.923
44396,0.0
44616,0.0
44792,0.0
