time_ms,cpu_percent
0,0.0
440,0.0
1628,12.025
1848,23.377
2024,23.718
2244,15.333
2420,15.924
2640,14.013
2816,15.823
3036,21.154
3256,16.026
3432,5.769
3652,5.333
3828,3.165
4048,1.274
4224,0.0
4444,0.0
4620,0.0
4840,0.0
5060,0.0
5236,0.0
5456,0.0
5632,0.0
5852,0.0
6028,0.0
6248,0.0
6424,0.629
6644,0.0
6864,0.0
7040,0.633
7260,0.0
7436,0.0
7656,0.0
7832,0.0
8052,0.0
8228,0.629
8448,12.579
8668,3.846
8844,3.727
9064,0.625
9240,0.0
9460,0.0
9636,0.0
9856,0.0
10032,2.564
10252,5.806
10472,0.0
10648,0.0
10868,0.0
11044,0.0
11264,0.0
11440,0.0
11660,0.0
11836,0.0
12056,0.0
12276,0.0
12452,0.629
12672,0.0
12848,0.0
13068,0.0
13244,0.0
13464,0.0
13640,0.0
13860,0.0
14036,1.948
14256,9.554
14476,4.43
14652,18.125
14872,6.41
15048,0.0
15268,0.0
15444,0.0
15664,0.0
15840,0.0
16060,0.0
16280,0.0
16456,0.0
16676,0.0
16852,0.0
17072,0.0
17248,0.0
17468,0.0
17688,0.0
17864,0.0
18084,0.0
18260,0.0
18480,0.0
18656,0.0
18876,0.0
19052,0.0
19272,0.0
19448,0.0
19668,0.0
19888,0.629
20064,5.128
20284,4.375
20460,2.581
20680,0.625
20856,0.0
21076,0.0
21296,0.0
21472,0.0
21692,0.0
21868,0.0
22088,0.0
22264,0.0
22484,0.0
22660,0.0
22880,0.0
23100,0.0
23276,0.0
23496,0.0
23672,0.0
23892,0.0
24068,0.0
24288,0.0
24464,0.0
24684,0.0
24904,0.0
25080,0.0
25300,1.935
25476,3.727
25696,3.165
25872,1.258
26092,0.0
26312,0.0
26488,0.0
26708,0.0
26884,0.0
27104,0.0
27280,0.0
27500,0.0
27676,0.0
27896,0.0
28072,0.0
28292,0.0
28512,0.0
28688,0.0
28908,0.0
29084,0.0
29304,0.0
29480,0.0
29700,0.0
29876,0.0
30096,0.0
30316,0.0
30492,0.0
30712,12.739
30888,6.289
31108,0.625
31284,0.0
31504,0.0
31680,0.0
31900,0.0
32120,0.0
32296,0.0
32516,2.564
32692,2.548
32912,0.0
33088,0.0
33308,0.0
33484,0.0
33704,0.0
33924,0.0
34100,0.0
34320,0.0
34496,0.0
34716,0.0
34892,0.0
35112,0.0
35332,0.0
35508,0.0
35728,0.0
35904,0.0
36124,2.548
36300,13.462
36520,2.532
36696,2.532
36916,0.0
37092,0.0
37312,0.637
37532,0.0
37708,0.0
37928,1.258
38104,0.0
38324,0.0
38500,0.0
38720,0.0
38940,1.282
39116,0.0
39336,0.633
39512,0.0
39732,0.0
39908,0.629
40128,0.0
40304,0.641
40524,0.0
40700,0.0
40920,1.242
41140,0.0
41316,0.633
41536,5.161
41712,1.887
41932,0.0
42108,0.654
42328,0.0
42504,1.258
42724,0.0
42944,0.0
43120,0.0
43340,0.0
43516,0.575
43736,0.0
43912,0.0
44132,1.242
44308,0.0
44528,0.645
44748,0.0
44924,0.0
