time_ms,memory_kbytes
0,0
132,0
1144,11504
1408,23948
1672,31808
1892,36208
2200,35080
2420,33632
2684,35784
2904,40648
3212,61520
3432,90260
3652,94684
3916,94536
4180,94564
4400,94736
4708,94736
5016,94736
5148,94736
5456,94736
5676,94736
6028,94704
6248,92944
6512,93412
6688,93412
7040,93412
7172,93412
7480,90516
7744,90516
8008,90516
8184,90516
8448,90696
8668,94332
8932,95168
9328,95288
9416,95292
9680,95292
9900,95292
10208,95536
10472,95580
10780,95580
10912,95580
11176,95580
11484,95580
11748,95580
11968,95580
12320,95580
12408,95580
12672,95660
12980,95660
13288,95660
13420,95660
13684,95660
13992,95660
14256,95728
14432,96108
14696,96316
14960,99124
15180,99128
15444,99128
15708,99128
16016,99128
16236,99128
16544,99128
16720,99128
16984,99128
17292,99128
17424,99128
17688,99128
18040,99128
18304,99128
18480,99128
18744,99128
19052,99252
19272,99252
19536,99252
19756,99252
19976,99268
20196,99352
20460,99352
20680,99376
20944,99376
21208,99376
21560,99376
21780,99376
22000,99376
22264,99376
22572,99376
22748,99376
22968,99376
23364,99376
23496,99376
23804,99376
24024,99376
24244,99376
24464,99376
24772,99376
25036,99376
25344,99376
25476,99420
25696,99312
25960,99308
26312,99312
26576,99312
26796,99312
27016,99312
27280,99312
27500,99312
27764,99312
28072,99312
28248,99312
28512,99312
28820,99312
29084,99312
29304,99312
29524,99312
29788,99312
30008,99312
30228,99312
30580,99312
30756,99428
30976,92664
31240,92700
31548,92700
31856,92700
32076,92700
32340,92700
32472,92700
32736,95264
33000,95272
33264,95272
33572,95272
33792,95272
34012,95272
34276,95272
34584,95272
34716,95272
34980,95272
35288,95272
35552,95272
35816,95272
36036,95232
36256,95272
36520,98412
36784,99028
36960,101520
37312,101520
37576,101504
37752,101504
37972,101492
38280,101492
38588,101496
38852,101496
39028,101496
39248,101496
39600,101508
39820,101508
40040,101512
40348,101512
40524,101724
40788,101724
41096,101728
41272,101728
41536,101728
41756,101888
42108,101888
42372,101888
42592,101888
42900,101992
43032,101992
43296,101992
43604,101992
43868,101984
44044,101984
44308,101984
44572,101984
44836,101980
