time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1560,0,0
2028,0,0
2535,0,0
3042,0,0
3549,0,0
4056,0,0
4563,0,0
5070,0,0
5577,0,0
6084,0,0
6591,0,0
7098,22694,5628
7605,0,0
8112,108611,2063
8619,8104196,105445
9126,3617336,15233
9594,10669121,170744
10101,1063678,0
10608,10522833,128595
11115,730859,0
11622,11407540,115081
12129,1718649,33505
12636,9774430,92791
13143,0,0
13611,10821217,131965
14118,1557824,35534
14625,8602232,96739
15132,876211,8471
15639,9661719,70629
16146,0,0
16653,12054347,89473
17199,0,0
17706,93927,1777
18213,0,0
18720,0,0
19227,201009,7947
19734,0,0
20241,162635,6530
20748,0,0
21255,219342,8073
21762,0,0
22269,0,0
22776,162863,6557
23283,0,0
23790,0,0
24297,155941,6283
24804,0,0
25311,155274,6300
25818,0,0
26286,108577,8987
26793,0,0
27300,198241,3504
27807,0,0
28314,0,0
28821,189214,4013
29328,0,0
29835,100481,2040
30342,0,0
30849,0,0
31356,207572,8104
31863,0,0
32370,206,500
32877,147322,2179
33384,7636,902
33891,0,0
34437,0,0
34944,199983,7693
35451,0,0
35997,158455,11218
36504,0,0
37011,0,0
37518,225809,4566
38064,0,0
38571,223187,8781
39078,0,0
39624,140355,5657
