time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1287,0,0
1794,0,0
2301,0,0
2808,0,0
3315,0,0
3822,0,0
4329,0,0
4836,0,0
5343,0,0
5850,0,0
6318,0,0
6825,0,0
7332,22784,5857
7839,86717,0
8346,5511617,68077
8853,13166311,66627
9360,6773889,91658
9867,0,0
10335,16584751,182641
10842,1625597,0
11349,17030049,103990
11856,2401169,9528
12363,3449125,26841
12870,0,0
13377,222678,4484
13884,0,0
14391,210877,1740
14898,0,0
15405,302433,9430
15912,0,0
16419,0,0
16887,200005,4019
17394,0,0
17901,190716,4067
18408,0,0
18915,155845,2898
19422,0,0
19929,0,0
20436,208910,5692
20943,0,0
21450,198063,7753
21918,0,0
22425,0,0
22932,181318,7130
23439,0,0
23946,207,506
24453,0,0
24960,0,0
25467,172140,6717
25974,0,0
26481,194844,12132
26988,0,0
27495,151472,3199
28002,0,0
28509,194431,3713
29016,0,0
29523,0,0
30030,152811,6155
30537,0,0
31083,99983,4127
31551,0,0
32058,0,0
32604,144147,3318
33072,0,0
33618,209249,8185
34125,0,0
34632,198955,7840
35139,0,0
35646,127525,4742
36192,0,0
36699,0,0
37206,131667,5242
37713,0,0
38181,165257,6762
38688,0,0
39195,0,0
39702,227955,8993
