time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1560,0,0
2067,0,0
2574,0,0
3081,0,0
3588,0,0
4095,0,0
4602,0,0
5109,0,0
5577,0,0
6123,0,0
6591,0,0
7098,16776,1988
7605,0,2057
8112,261640,8561
8619,3048992,51879
9126,119993,0
9633,4373302,48194
10140,2365021,83129
10647,3388730,23413
11154,2450736,56119
11661,603180,0
12168,4076592,56987
12675,0,0
13182,3375362,46754
13650,2551705,38085
14196,2157908,12760
14703,3309965,46303
15171,6855346,58019
15678,1294387,29437
16185,10486474,83572
16692,251725,25370
17199,6447662,49711
17706,0,10626
18213,5172036,63505
18720,0,0
19227,1388109,12891
19734,0,4492
20241,2742265,27013
20709,1204825,21677
21216,0,0
21723,201920,4222
22230,0,0
22737,185468,7394
23244,0,0
23751,187508,6901
24258,0,0
24765,0,0
25272,174335,8172
25779,0,0
26286,154044,6042
26793,0,0
27300,151385,2685
27807,0,0
28314,0,0
28821,93903,2361
29328,0,0
29835,184007,6692
30342,0,0
30849,0,0
31356,100281,4134
31863,0,0
32370,156734,6305
32877,0,0
33384,0,0
33891,205893,8056
34398,0,0
34944,159911,6420
35451,0,0
35958,105366,4581
36465,0,0
36972,0,0
37479,140012,2920
37986,72329,808
38493,0,101
39000,0,0
39507,145736,3193
