time_ms,cpu_percent
0,0.0
390,0.0
1599,12.338
1794,15.094
1989,14.557
2184,13.462
2379,10.759
2574,15.584
2808,3.797
3003,0.0
3198,0.0
3393,0.0
3588,0.0
3783,0.0
3978,0.0
4212,0.0
4407,0.0
4602,0.0
4797,0.0
4992,0.0
5187,0.0
5421,0.0
5616,0.0
5811,0.0
6006,0.0
6201,0.0
6396,0.0
6591,0.629
6786,5.769
7020,23.567
7215,10.759
7410,13.208
7605,1.829
7800,1.948
7995,23.75
8190,35.948
8424,43.396
8619,39.61
8814,21.019
9009,14.907
9204,12.102
9399,13.462
9594,6.289
9789,0.0
10023,32.258
10218,42.857
10413,16.981
10608,18.182
10803,11.392
10998,7.5
11193,7.947
11388,7.792
11622,7.273
11817,8.861
12012,7.407
12207,3.165
12402,0.0
12597,0.0
12792,0.0
13026,14.375
13221,27.044
13416,15.19
13611,2.532
13806,3.797
14001,0.0
14196,4.348
14430,0.0
14625,0.0
14820,0.0
15015,0.0
15210,0.0
15405,4.487
15600,0.0
15795,0.0
16029,0.0
16224,0.0
16419,1.258
16614,3.846
16809,0.0
17004,0.0
17199,0.0
17433,0.637
17628,0.0
17823,5.0
18018,2.581
18213,5.128
18408,0.0
18603,0.0
18798,0.0
19032,3.086
19227,0.0
19422,0.0
19617,0.0
19812,0.0
20007,0.0
20241,3.797
20436,0.633
20631,0.0
20826,0.0
21021,0.0
21216,0.0
21411,4.969
21645,0.0
21840,0.0
22035,0.0
22230,0.0
22425,14.65
22620,21.429
22815,4.938
23049,1.974
23244,1.948
23439,2.516
23634,0.637
23829,1.235
24024,0.0
24219,0.0
24414,0.0
24648,0.0
24843,0.0
25038,0.645
25233,1.274
25428,0.0
25623,0.0
25818,0.0
26052,0.0
26247,2.532
26442,1.282
26637,0.0
26832,0.0
27027,0.0
27222,0.0
27456,7.643
27651,3.106
27846,0.0
28041,0.0
28236,0.0
28431,1.899
28626,1.274
28860,0.0
29055,0.0
29250,0.0
29445,0.0
29640,1.266
29835,3.797
30030,0.0
30264,0.0
30459,0.0
30654,0.0
30849,0.0
31044,1.282
31239,0.0
31434,0.0
31629,8.228
31863,21.25
32058,9.259
32253,5.128
32448,1.935
32643,0.0
32838,0.0
33033,0.0
33267,0.0
33462,3.125
33657,0.0
33852,0.0
34047,0.0
34242,0.0
34437,1.242
34671,1.242
34866,0.0
35061,0.0
35256,0.629
35451,0.0
35646,2.516
35841,0.637
36075,0.0
36270,0.0
36465,0.0
36660,6.41
36855,1.258
37050,0.629
37245,0.0
37440,0.0
37674,0.0
37869,0.0
38064,0.0
38259,3.871
38454,0.0
38649,0.0
38883,0.0
39078,0.0
39273,1.266
39468,1.258
39663,0.0
39858,0.0
