time_ms,cpu_percent
0,0.0
1458,0.0
2646,22.078
2862,29.114
3078,16.667
3294,13.58
3456,27.711
3672,39.744
3888,37.037
4050,41.026
4266,36.25
4482,40.0
4698,21.951
4860,27.848
5076,26.25
5292,30.0
5454,29.63
5670,40.506
5886,41.026
6048,40.506
6264,40.506
6480,2.532
6696,0.0
6858,0.0
7074,2.5
7290,0.0
7452,0.0
7668,0.0
7884,0.0
8100,0.0
8262,0.0
8478,0.0
8694,0.0
8856,0.0
9072,1.266
9288,0.0
9504,0.0
9666,0.0
9882,0.0
10098,21.795
10260,17.284
10476,3.797
10692,0.0
10854,0.0
11070,0.0
11286,0.0
11502,0.0
11664,0.0
11880,0.0
12096,0.0
12258,0.0
12474,0.0
12690,0.0
12906,0.0
13068,0.0
13284,0.0
13500,0.0
13662,0.0
13878,1.235
14094,0.0
14256,0.0
14472,0.0
14688,0.0
14904,0.0
15066,0.0
15282,0.0
15498,12.658
15660,27.5
15876,10.526
16092,1.282
16308,0.0
16470,0.0
16686,0.0
16902,0.0
17064,0.0
17280,0.0
17496,0.0
17658,0.0
17874,0.0
18090,0.0
18306,0.0
18468,0.0
18684,0.0
18900,0.0
19062,0.0
19278,0.0
19494,0.0
19710,0.0
19872,0.0
20088,0.0
20304,0.0
20466,0.0
20682,0.0
20898,0.0
21060,19.481
21276,14.667
21492,2.5
21708,0.0
21870,0.0
22086,0.0
22302,0.0
22464,0.0
22680,0.0
22896,0.0
23112,0.0
23274,0.0
23490,0.0
23706,0.0
23868,0.0
24084,0.0
24300,0.0
24462,0.0
24678,0.0
24894,0.0
25110,0.0
25272,0.0
25488,0.0
25704,0.0
25866,0.0
26082,0.0
26298,0.0
26514,5.195
26676,22.5
26892,13.58
27108,17.949
27270,15.0
27486,20.0
27702,39.744
27864,43.59
28080,38.272
28296,25.641
28512,1.266
28674,0.0
28890,0.0
29106,0.0
29268,0.0
29484,0.0
29700,0.0
29916,0.0
30078,0.0
30294,0.0
30510,0.0
30672,0.0
30888,0.0
31104,0.0
31266,0.0
31482,0.0
31698,0.0
31914,0.0
32076,0.0
32292,0.0
32508,0.0
32670,0.0
32886,0.0
33102,0.0
33318,0.0
33480,15.19
33696,23.75
33912,19.481
34074,0.0
34290,0.0
34506,0.0
34668,0.0
34884,0.0
35100,0.0
35316,0.0
35478,6.25
35694,6.41
35910,0.0
36072,0.0
36288,0.0
36504,0.0
36720,0.0
36882,0.0
37098,0.0
37314,0.0
37476,0.0
37692,0.0
37908,0.0
38070,0.0
38286,0.0
38502,0.0
38718,0.0
38880,0.0
39096,5.0
39312,16.25
39474,33.333
39690,29.114
39906,13.75
40122,0.0
40284,0.0
40500,0.0
40716,0.0
40878,0.0
41094,0.0
41310,6.25
41472,5.263
41688,0.0
41904,0.0
42120,0.0
42282,0.0
42498,0.0
42714,0.0
42876,0.0
43092,0.0
43308,0.0
43524,0.0
43686,0.0
43902,0.0
44118,0.0
44280,0.0
44496,0.0
44712,0.0
44874,0.0
45090,22.222
45306,31.25
45522,20.482
45684,0.0
45900,0.0
46116,0.0
46278,0.0
46494,0.0
46710,0.0
46926,0.0
47088,0.0
47304,0.0
47520,0.0
47682,0.0
47898,0.0
48114,0.0
48276,0.0
48492,0.0
48708,0.0
48924,0.0
49086,0.0
49302,0.0
49518,0.0
49680,0.0
49896,0.0
