time_ms,memory_kbytes
0,0
1029,0
2009,7380
2254,7948
2499,8484
2744,9044
3087,9476
3332,10788
3528,11812
3773,13608
4067,27000
4312,31508
4508,31508
4753,31508
4998,31508
5292,31508
5537,31508
5782,31508
6027,31508
6272,31508
6517,31508
6762,31588
7007,30428
7301,30428
7497,30428
7742,30428
8036,30428
8281,30584
8722,30652
8967,32380
9261,32976
9457,32556
9702,32912
9947,32996
10192,33008
10535,32720
10829,34088
11074,34080
11319,35080
11515,34924
11907,34916
12250,35640
12642,36012
13083,36200
13671,36880
14308,38616
14651,37644
15435,38552
16611,42656
17248,44456
17787,47020
18424,49576
18718,45804
19110,46984
19453,46868
19845,46924
20090,47172
20972,47572
21462,51048
21903,52980
22344,55640
22834,47612
23079,46020
23373,46416
23569,46484
23863,46740
24108,47520
24304,47748
24549,48224
24843,49756
25088,49896
25333,49932
25578,49928
25823,49940
26068,49940
26313,49940
26558,49600
26803,49584
27048,49584
27342,49584
27636,46260
27832,46340
28077,46340
28322,46340
28616,46352
28812,41292
29057,41292
29351,41292
29596,41292
29841,41192
30086,41208
30331,41208
30576,41208
30821,41208
31115,41208
31360,41416
31556,41416
31899,45232
32242,46236
32683,47704
32977,48588
33222,48428
33467,48924
33712,49640
33908,49948
34153,49948
34398,49948
34643,49948
34888,50064
35133,50064
35378,50064
35672,50064
35868,50208
36162,50244
36407,50244
36652,50244
36897,50248
37142,50392
37387,50428
37632,50428
37975,48468
38171,43384
38416,43496
38661,43568
38906,43568
39151,43568
39396,43568
39690,43428
39935,43412
40180,43412
40425,43412
40670,43548
40915,43572
41160,43572
41405,43572
41650,43572
41895,43572
42336,47460
42875,48184
43218,51916
43610,52136
43904,52776
44198,55072
44394,50236
44639,50240
44884,50240
45129,50240
45374,50240
45619,50240
45864,50240
46109,50240
46354,50240
46599,50240
46893,50240
47138,50240
47383,50244
47628,50244
47873,49944
48118,49944
48510,46256
48706,46496
48951,46468
49196,46468
49441,46460
49686,46460
