time_ms,memory_kbytes
0,0
1458,0
2430,20504
2646,19968
2916,26772
3186,28476
3456,23476
3672,24212
3942,24276
4212,24856
4428,25500
4860,25044
5022,26088
5292,27112
5508,28248
5778,29116
5994,28404
6264,31652
6588,33872
6858,34024
7128,38116
7398,35252
7668,34164
7884,43680
8154,45040
8478,49788
8748,50760
9018,54508
9180,55272
9450,55272
9666,55272
9936,55272
10206,55272
10422,54360
10692,54308
10908,54400
11232,54808
11502,55360
11826,55816
12042,57912
12474,56192
12744,55560
13014,55884
13176,56036
13446,56036
13662,56036
13932,56036
14202,56036
14418,56036
14688,56036
14958,55948
15174,55948
15444,55948
15660,55948
15930,55948
16200,55948
16470,55948
16686,55948
16902,55948
17226,55948
17442,56032
17712,56120
18036,56676
18198,56632
18414,56632
18684,56632
18954,56632
19170,56632
19440,56632
19710,56632
19926,56612
20196,56612
20466,56612
20682,56612
20952,56612
21168,56612
21438,56612
21708,56612
21924,56612
22248,56848
22572,56584
22788,56652
23004,56652
23274,56652
23490,56652
23760,56652
24030,56284
24246,56204
24516,56204
24732,56204
25002,56204
25218,56204
25488,56204
25758,56204
25974,56204
26244,56204
26514,56236
26730,56232
27000,56232
27216,56232
27486,56232
27756,56232
28080,54372
28404,58236
28674,58144
28890,61576
29160,61864
29376,61864
29592,61868
29862,58884
30132,55300
30348,55300
30618,58968
30888,58984
31104,58984
31374,58984
31644,58984
31860,58896
32130,58880
32346,58880
32616,58880
32832,58880
33102,58880
33372,58880
33588,58880
33858,58880
34074,58880
34344,58880
34614,58936
34938,58940
35100,59132
35370,59132
35640,59132
35856,59132
36126,59132
36396,59132
36612,59132
36882,59132
37098,59132
37368,59132
37638,59132
37854,59132
38124,59132
38394,59132
38664,59132
38880,59132
39150,59132
39420,59132
39636,59132
39906,59132
40176,59164
40446,57728
40608,57732
40878,57732
41148,57732
41364,57732
41634,57732
41904,58024
42120,58016
42390,58016
42606,58016
42876,58016
43146,58016
43362,58016
43632,58016
43848,58016
44118,58016
44388,58016
44658,58016
44874,58016
45144,58016
45360,58016
45738,55896
46116,59468
46440,60408
46710,57852
46872,57856
47142,57856
47358,57856
47682,54420
47898,53844
48168,57532
48438,57540
48654,57540
48870,57540
49140,57540
49410,57540
49680,57472
49896,57468
50112,57468
50382,57468
50652,57468
50922,57540
51138,57540
51408,57740
51624,57748
51894,57748
52110,57748
52380,57748
52650,57748
52866,57748
53136,57748
53406,57748
53622,57748
53892,57748
54108,57748
54378,57748
54648,57748
54864,57748
