time_ms,cpu_percent
0,0.0
918,0.0
2106,22.5
2322,25.641
2484,24.691
2700,25.641
2916,24.051
3078,23.457
3294,24.691
3510,25.641
3726,25.316
3888,25.641
4104,29.487
4320,26.25
4482,24.051
4698,16.25
4914,17.5
5130,32.051
5292,33.333
5508,30.0
5724,24.691
5886,27.273
6102,22.222
6318,26.923
6534,41.975
6696,50.633
6912,39.506
7128,55.0
7290,38.75
7506,42.857
7722,32.051
7884,23.457
8100,24.359
8316,39.474
8532,44.304
8694,28.75
8910,37.037
9126,15.19
9288,0.0
9504,0.0
9720,0.0
9936,0.0
10098,0.0
10314,3.846
10530,8.642
10692,3.797
10908,0.0
11124,21.25
11286,21.519
11502,13.924
11718,26.25
11934,20.988
12096,27.5
12312,31.646
12528,35.0
12690,28.75
12906,32.5
13122,26.25
13338,1.299
13500,0.0
13716,0.0
13932,0.0
14094,0.0
14310,0.0
14526,0.0
14742,1.235
14904,5.063
15120,1.282
15336,0.0
15498,0.0
15714,0.0
15930,0.0
16092,0.0
16308,0.0
16524,1.282
16740,0.0
16902,0.0
17118,0.0
17334,16.456
17496,0.0
17712,25.641
17928,35.0
18144,8.861
18306,0.0
18522,0.0
18738,0.0
18900,0.0
19116,0.0
19332,0.0
19494,0.0
19710,0.0
19926,0.0
20142,0.0
20304,0.0
20520,0.0
20736,0.0
20898,0.0
21114,0.0
21330,0.0
21546,0.0
21708,0.0
21924,0.0
22140,12.821
22302,25.316
22518,21.795
22734,5.063
22896,0.0
23112,0.0
23328,0.0
23544,0.0
23706,0.0
23922,3.797
24138,7.595
24300,1.282
24516,0.0
24732,0.0
24948,0.0
25110,0.0
25326,0.0
25542,0.0
25704,0.0
25920,0.0
26136,0.0
26298,0.0
26514,0.0
26730,0.0
26946,0.0
27108,0.0
27324,0.0
27540,0.0
27702,0.0
27918,20.253
28134,24.359
28350,23.377
28512,28.75
28728,29.114
28944,21.687
29106,1.266
29322,0.0
29538,0.0
29700,0.0
29916,3.704
30132,0.0
30348,0.0
30510,2.469
30726,7.595
30942,1.299
31104,0.0
31320,0.0
31536,0.0
31752,0.0
31914,1.25
32130,0.0
32346,0.0
32508,0.0
32724,0.0
32940,0.0
33102,0.0
33318,0.0
33534,0.0
33750,0.0
33912,0.0
34128,1.25
34344,6.173
34506,0.0
34722,32.051
34938,7.595
35154,0.0
35316,0.0
35532,0.0
35748,0.0
35910,0.0
36126,0.0
36342,0.0
36504,0.0
36720,0.0
36936,0.0
37152,0.0
37314,0.0
37530,0.0
37746,0.0
37908,0.0
38124,0.0
38340,0.0
38556,0.0
38718,0.0
38934,0.0
39150,0.0
39312,0.0
39528,0.0
39744,0.0
39960,7.595
40122,20.253
40338,1.316
40554,0.0
40716,0.0
40932,0.0
41148,0.0
41310,0.0
41526,0.0
41742,3.797
41958,3.704
42120,0.0
42336,0.0
42552,0.0
42714,0.0
42930,0.0
43146,0.0
43362,0.0
43524,0.0
43740,0.0
43956,0.0
44118,0.0
44334,0.0
44550,0.0
44712,0.0
44928,0.0
45144,0.0
45360,2.532
45522,13.58
45738,24.359
45954,29.63
46116,42.105
46332,19.753
46548,6.098
46764,0.0
46926,0.0
47142,0.0
47358,0.0
47520,5.195
47736,0.0
47952,3.846
48114,7.792
48330,0.0
48546,0.0
48762,0.0
48924,0.0
49140,0.0
49356,0.0
49518,0.0
49734,0.0
49950,0.0
50166,0.0
50328,0.0
50544,7.692
50760,2.469
50922,8.861
51138,33.75
51354,1.25
51516,0.0
51732,0.0
51948,0.0
52164,0.0
52326,0.0
52542,0.0
52758,0.0
52920,0.0
53136,0.0
53352,0.0
53568,0.0
53730,0.0
53946,0.0
54162,0.0
54324,0.0
54540,0.0
54756,0.0
54918,0.0
