time_ms,memory_kbytes
0,0
1512,0
2484,11116
2700,12388
2970,12016
3186,12616
3510,13324
3726,12976
3942,14612
4212,19556
4482,16360
4752,16784
5184,17712
5454,30700
5832,36320
6102,36904
6372,36784
6642,37408
6858,38180
7128,38668
7398,39356
7614,42712
7884,40560
8100,39176
8424,39992
8586,41664
8856,41664
9072,41664
9342,41664
9612,41668
9828,41668
10098,41668
10368,41668
10584,41668
10854,41668
11070,41668
11340,41668
11610,41668
11826,41668
12096,41668
12366,41668
12582,41668
12852,41664
13122,41656
13392,41648
13662,41956
13932,42344
14148,42664
14526,43540
14850,51248
15174,53080
15552,51444
16038,55592
16416,58712
16848,58824
17388,60272
17874,58212
18468,58692
18846,65704
19116,75380
19332,75372
19602,70184
19872,70240
20196,83612
20412,83616
20628,83924
20898,83924
21114,83924
21384,83816
22032,83828
22356,77640
22626,77676
22950,78872
23382,78540
23760,76332
24246,76248
24516,76568
24732,76572
25002,76572
25218,76572
25488,76572
25758,76572
26028,76432
26244,76404
26514,76404
26730,76404
27000,76404
27270,76404
27486,76404
27756,76404
28026,76404
28242,76404
28512,76400
28782,76372
28998,76344
29268,76344
29700,75800
29970,69152
30186,69152
30456,69152
30672,69152
30942,69152
31212,69152
31428,69152
31698,69152
31968,69152
32184,69152
32454,69152
32670,69152
32940,69152
33210,69152
33426,69152
33696,69152
34020,68516
34290,70408
34560,70408
34776,70408
35046,70408
35262,70408
35532,70408
35748,70408
36018,70408
36288,70388
36558,70388
36774,70388
37044,70388
37260,70388
37530,70388
37800,70388
38016,70388
38286,70388
38556,70388
38826,70512
39150,70616
39528,72244
39906,73112
40230,73596
40662,74100
41310,76844
41742,74304
42012,74684
42228,74504
42498,74504
42768,74504
42984,74504
43254,74504
43470,74504
43740,74504
44010,74504
44226,74504
44550,74372
44928,74644
45360,73068
45738,72600
46116,73416
46710,73832
47088,76388
47574,95596
47898,104416
48168,108808
48492,111684
48870,100468
49140,101008
49410,101032
49842,87300
50058,83912
50328,83912
50544,83696
50814,83696
51084,83704
51300,83704
51570,83704
51786,83704
52056,83704
52326,83704
52542,83704
52812,83704
53082,83704
53298,83704
53568,83704
53838,83704
54270,71856
54378,0
54540,0
54810,0
