time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
2548,0,0
3087,0,0
3577,0,0
4067,0,0
4606,0,0
5096,12705,2011
5586,9045,541
6076,801,4024
6615,12713,0
7105,0,981
7595,46223,10050
8134,0,0
8624,0,0
9114,0,0
9604,0,0
10143,0,0
10633,0,0
11123,16770,3325
11662,111249,6514
12152,963802,29988
12642,358206,0
13181,0,6432
13671,0,0
14161,0,0
14700,0,0
15190,0,0
15680,0,0
16170,107956,9676
16709,0,2435
17199,1008212,37288
17689,0,0
18228,98974,18539
18718,0,0
19208,14803,3779
19747,0,1251
20237,23181,3506
20727,254978,12610
21217,0,20426
21756,481254,14585
22246,0,19437
22736,24691,0
23275,0,8870
23765,0,0
24255,0,0
24794,0,0
25284,0,0
25774,0,0
26313,4949,6119
26803,0,0
27293,0,0
27783,0,0
28322,0,0
28812,0,0
29302,0,0
29792,0,0
30331,0,0
30821,0,0
31360,0,0
31850,0,0
32340,0,0
32830,0,0
33369,0,0
33859,0,0
34349,0,0
34839,0,0
35378,0,0
35868,11465,1583
36358,0,1430
36897,0,0
37387,7597,3185
37877,110876,23570
38367,0,0
38906,0,0
39396,0,0
39886,0,0
40425,0,0
40915,0,0
41405,0,0
41944,41359,9731
42434,1164961,23266
42973,0,0
43463,62060,15372
43953,0,0
44492,12200,412
44982,0,3080
45472,97439,35587
46011,0,0
46501,1778,2314
46991,0,0
47530,0,0
48020,0,0
48510,0,0
49000,0,0
49539,0,0
