time_ms,cpu_percent
0,0.0
546,0.0
1755,13.636
1950,14.935
2145,18.421
2379,17.532
2574,23.75
2769,22.785
2964,20.988
3159,13.665
3354,3.185
3549,0.0
3783,0.0
3978,0.0
4173,5.128
4368,0.0
4563,0.0
4758,0.0
4953,0.0
5187,0.0
5382,0.0
5577,0.0
5772,0.0
5967,0.0
6162,1.899
6357,0.0
6552,0.0
6786,0.0
6981,0.0
7176,0.0
7371,0.0
7566,0.0
7761,0.0
7956,0.0
8190,3.797
8385,4.43
8580,5.031
8775,0.654
8970,0.0
9165,0.0
9360,0.0
9594,0.0
9789,0.633
9984,0.0
10179,0.0
10374,0.0
10569,0.0
10764,1.25
10998,0.0
11193,0.0
11388,0.654
11583,0.0
11778,1.282
11973,0.0
12168,0.0
12402,0.645
12597,0.0
12792,1.258
12987,0.0
13182,0.0
13377,0.629
13572,6.173
13767,4.459
14001,0.0
14196,0.637
14391,0.0
14586,1.282
14781,0.0
14976,0.0
15171,0.645
15405,0.0
15600,1.266
15795,0.0
15990,0.0
16185,0.641
16380,0.0
16575,0.629
16770,0.0
17004,0.0
17199,0.629
17394,0.0
17589,0.625
17784,0.0
17979,0.0
18174,1.29
18408,0.0
18603,0.629
18798,0.0
18993,5.882
19188,18.519
19383,7.19
19578,34.615
19773,30.464
20007,13.253
20202,1.258
20397,0.0
20592,0.0
20787,0.0
20982,0.0
21177,0.0
21411,0.0
21606,0.0
21801,0.0
21996,0.0
22191,0.0
22386,0.0
22581,0.0
22776,0.0
23010,3.049
23205,10.828
23400,15.484
23595,22.152
23790,4.0
23985,0.633
24180,15.789
24414,10.968
24609,1.282
24804,0.0
24999,5.921
25194,1.242
25389,0.0
25584,0.0
25779,3.774
26013,7.097
26208,0.0
26403,0.0
26598,0.0
26793,0.0
26988,0.0
27183,0.0
27417,0.0
27612,0.641
27807,0.0
28002,9.554
28197,3.727
28392,0.0
28587,0.0
28821,0.0
29016,0.0
29211,0.0
29406,0.0
29601,0.0
29796,0.0
29991,0.0
30186,0.0
30420,0.0
30615,0.0
30810,0.0
31005,0.0
31200,0.0
31395,0.0
31590,0.0
31824,0.0
32019,0.0
32214,0.0
32409,9.375
32604,0.621
32799,0.0
32994,0.0
33228,0.0
33423,0.645
33618,0.0
33813,0.0
34008,0.0
34203,0.0
34398,0.0
34632,0.0
34827,0.0
35022,0.0
35217,0.0
35412,0.0
35607,0.0
35802,0.0
35997,0.0
36231,0.0
36426,0.0
36621,6.173
36816,4.459
37011,0.0
37206,1.29
37401,0.0
37635,0.633
37830,0.0
38025,0.0
38220,0.645
38415,0.0
38610,0.633
38805,0.633
39000,0.0
39234,0.641
39429,0.0
39624,0.625
39819,0.0
