time_ms,memory_kbytes
0,0
390,0
1404,29132
1638,32992
1911,29764
2184,34340
2418,65100
2652,76136
2886,81232
3159,83700
3393,89680
3627,89680
3939,89680
4212,89680
4446,89680
4680,89680
4953,89680
5187,89680
5421,89676
5733,89676
5928,89676
6201,89676
6474,90024
6669,90024
6903,89892
7176,89892
7488,89892
7722,89892
7956,89892
8190,89892
8424,91240
8658,91948
8931,91948
9204,91948
9438,91952
9672,91952
9945,92216
10179,92216
10491,92224
10725,92224
10959,92232
11193,92232
11466,92228
11661,92228
11934,92192
12207,92192
12441,92192
12675,92192
12948,92192
13221,92192
13416,92196
13689,92232
13962,92668
14196,92636
14469,92672
14703,92640
14937,92672
15210,92672
15444,92672
15756,92672
15951,92672
16185,92668
16458,92672
16731,92596
16965,92592
17199,92588
17433,92600
17706,92596
17979,92604
18213,92604
18486,92608
18720,92604
18954,92608
19188,93332
19461,95776
19734,95568
20007,99604
20241,99620
20475,99620
20709,99620
20943,99620
21255,99620
21489,99620
21723,99620
21957,99620
22230,99620
22503,99616
22698,99616
22971,99616
23244,99588
23439,102968
23712,146776
23946,141872
24258,142232
24492,145980
24726,146044
24999,145880
25233,146268
25506,146276
25740,146344
25974,146324
26208,146328
26481,146328
26715,146328
26949,146456
27261,146440
27456,146432
27768,145716
28041,145716
28236,145928
28470,145968
28704,146032
29016,146036
29211,146036
29484,146036
29718,146028
29991,146028
30303,146000
30498,145988
30732,145988
31005,145988
31239,145988
31512,145988
31746,145988
31980,145940
32253,145940
32526,146984
32799,148724
32994,148724
33267,148724
33462,148724
33774,148724
34008,148724
34242,148724
34515,148724
34788,148724
35022,148724
35217,148724
35529,148724
35763,148724
35997,148724
36270,148724
36504,148724
36855,138656
37011,148512
37245,148516
37518,148532
37752,148532
38025,148532
38298,148532
38532,148532
38766,148532
39039,148536
39273,148536
39507,148536
39741,148536
