time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1452,0,0
1936,0,0
2464,0,0
2948,0,0
3432,0,0
3960,0,0
4444,0,0
4972,0,0
5456,0,0
5984,0,0
6468,0,0
6996,0,0
7480,22326,5640
7964,0,0
8492,207,470
8976,259700,8851
9504,0,0
9988,206,505
10516,0,0
11000,201,504
11528,540489,19110
12056,0,0
12540,25333,987
13068,0,0
13596,18436,4393
14080,0,0
14608,186862,3783
15092,0,0
15620,206,469
16104,259659,4293
16588,0,0
17116,202,505
17644,251675,4250
18128,0,0
18612,0,0
19140,0,494
19668,224580,3726
20152,0,0
20680,206,501
21164,233157,8245
21648,3055,734
22176,0,0
22660,0,0
23188,236890,9158
23672,0,0
24200,203,495
24684,0,0
25212,207,506
25696,23602,526
26180,167132,6560
26708,0,0
27192,0,0
27720,187396,9190
28204,0,0
28732,0,0
29260,202,495
29744,0,0
30272,185371,7187
30756,0,0
31284,193844,7599
31768,0,0
32296,0,0
32780,213897,12492
33308,0,0
33836,202,495
34320,22668,331
34848,0,164
35332,27936,903
35860,0,0
36388,202,494
36872,0,0
37356,204,500
37884,287128,9623
38368,0,0
38896,284181,10303
39380,0,0
39908,202,490
40392,286913,9868
40920,0,0
41404,0,0
41932,242500,8909
42416,0,0
42900,0,0
43428,243464,9411
43912,0,0
44440,205,502
44924,22663,11357
