time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1716,0,0
2200,0,0
2684,0,0
3212,0,0
3740,0,0
4224,0,0
4752,0,0
5236,0,0
5764,0,0
6248,0,0
6776,0,0
7260,16767,2564
7788,0,1406
8272,0,0
8756,206,468
9284,411316,16210
9768,0,0
10296,0,0
10780,0,513
11308,555224,20031
11792,0,0
12320,26174,1501
12804,0,0
13332,18804,4480
13816,0,0
14344,0,0
14828,185948,4175
15356,0,0
15840,206,468
16324,259280,8843
16852,0,0
17336,0,0
17864,0,0
18348,231878,13334
18876,20982,0
19360,0,495
19888,0,0
20372,229943,8787
20900,0,0
21384,0,0
21868,237962,9192
22396,0,0
22880,207,505
23408,233564,8001
23936,0,0
24420,186507,7324
24948,0,0
25432,211509,8421
25960,0,0
26444,9011,884
26972,0,0
27456,0,0
27940,26278,5678
28468,0,0
28952,206,505
29480,0,0
29964,188690,6620
30492,0,0
30976,0,0
31460,188765,7324
31988,0,0
32472,191594,10165
33000,0,0
33484,0,0
34012,28564,1588
34496,0,0
35024,207,505
35552,27518,554
36036,0,0
36520,0,0
37048,0,0
37532,281508,6568
38060,0,0
38544,206,505
39072,280899,10028
39556,4910,329
40084,0,168
40612,0,0
41096,242219,9316
41624,0,0
42108,246987,5087
42636,0,0
43120,238065,8714
43648,0,0
44132,0,0
44660,343760,14302
