time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1470,0,0
1960,0,0
2499,0,0
2989,0,0
3479,0,0
4018,0,0
4508,0,0
4998,0,0
5537,0,0
6027,0,0
6566,0,0
7056,0,0
7546,0,0
8085,0,0
8575,0,0
9114,0,0
9604,0,0
10143,0,0
10633,0,0
11172,0,0
11662,0,0
12152,0,0
12691,0,0
13181,0,0
13671,0,0
14210,0,0
14700,0,0
15239,0,0
15729,0,0
16268,0,0
16807,0,0
17297,0,0
17787,0,0
18326,0,0
18816,0,0
19355,0,0
19845,0,0
20335,0,0
20874,0,0
21364,0,0
21854,0,0
22393,0,0
22883,0,0
23422,0,0
23912,0,0
24402,0,0
24941,0,0
25431,0,0
25970,0,0
26460,0,0
26999,0,0
27489,0,0
27979,0,0
28518,0,0
29008,0,0
29547,0,0
30037,0,0
30576,0,0
31066,0,0
31556,0,0
32095,0,0
32585,0,0
33124,0,0
33614,0,0
34104,0,0
34643,0,0
35133,0,0
35672,0,0
36162,0,0
36701,0,0
37191,0,0
37681,0,0
38220,0,0
38710,0,0
39249,0,0
39739,0,0
40278,0,0
40768,0,0
41258,0,0
41797,0,0
42336,0,0
42826,0,0
43365,0,0
43855,0,0
44394,0,0
44884,0,0
45423,0,0
45913,0,0
46403,0,0
46942,0,0
47432,0,0
47971,0,0
48461,0,0
48951,21926,11233
49490,0,0
