time_ms,memory_kbytes
0,0
1078,0
2107,5548
2352,5700
2646,6324
2940,7288
3185,9320
3381,10920
3724,11324
3920,12340
4165,18180
4557,31136
4900,30836
5096,31380
5341,30900
5635,31280
5880,31748
6076,30632
6321,32152
6566,32152
6811,32152
7056,31712
7301,31672
7595,31672
7840,31672
8085,31672
8330,31664
8575,31664
8820,31664
9065,31520
9310,31520
9604,31520
9898,31952
10094,32040
10339,32040
10584,32040
10829,32040
11074,32040
11319,32040
11564,32040
11809,32040
12103,32040
12299,32040
12593,32040
12838,32040
13083,32040
13328,32040
13573,32040
13818,32032
14063,32032
14308,32032
14553,32032
14847,32032
15092,32052
15386,32572
15582,32416
15827,32416
16072,32416
16317,32416
16562,32416
16807,32416
17101,32416
17346,32416
17591,32416
17836,32416
18081,32416
18326,32416
18571,32416
18816,32416
19061,32416
19355,32416
19600,32416
19845,32416
20090,32416
20335,32416
20629,32416
20923,27312
21168,32296
21364,30228
21609,30228
21854,30228
22099,31824
22344,31824
22638,31096
22834,31040
23079,31040
23373,31040
23569,31040
23863,31040
24108,31020
24353,31020
24598,31020
24843,31020
25088,31040
25333,31040
25578,31040
25823,31040
26117,31020
26362,31020
26607,31316
26852,31316
27097,31320
27342,31320
27587,31320
27832,31320
28077,31320
28371,31320
28616,31320
28861,31320
29106,31320
29351,31320
29596,31316
29841,31316
30086,31316
30331,31316
30576,31316
30870,31316
31115,31320
31360,31320
31703,28584
32046,35184
32291,34352
32585,34172
32879,34588
33124,35024
33320,35028
33565,35032
33810,35032
34055,35032
34300,35032
34545,35032
34790,35032
35035,35032
35280,35032
35574,35032
35819,35020
36064,35020
36309,35020
36554,35020
36799,35020
37044,35008
37289,35008
37534,35008
37779,35008
38073,35008
38367,35016
38612,35116
38808,35128
39053,35128
39298,35128
39543,35128
39788,35128
40082,35128
40327,35128
40572,35128
40817,35128
41062,35128
41307,35128
41552,35128
41797,35128
42042,35128
42287,35128
42532,35128
42826,35128
43071,35128
43316,35128
43561,35128
43855,35124
44100,35348
44345,35380
44541,35384
44786,35384
45080,35384
45325,35384
45570,35384
45815,35384
46060,35384
46305,35384
46550,35384
46795,35384
47040,35384
47285,35384
47579,35384
47824,35384
48069,35384
48314,35384
48559,35384
48804,35384
49049,35384
49392,24352
49637,22728
49833,23028
