time_ms,cpu_percent
0,0.0
390,0.0
1560,14.194
1755,23.871
1989,13.376
2184,14.744
2379,14.935
2574,19.872
2769,23.125
2964,22.581
3159,24.841
3393,19.108
3588,19.355
3783,5.696
3978,0.0
4173,0.0
4368,0.0
4563,0.0
4797,0.0
4992,0.0
5187,0.0
5382,0.0
5577,0.0
5772,0.0
5967,0.0
6162,0.0
6396,0.633
6591,0.0
6786,0.0
6981,0.0
7176,0.0
7371,0.0
7566,0.0
7800,0.0
7995,0.0
8190,0.0
8385,0.0
8580,0.0
8775,10.692
8970,1.282
9204,5.844
9399,1.282
9594,0.0
9789,0.0
9984,0.0
10179,0.0
10374,0.637
10569,0.0
10803,0.633
10998,0.0
11193,0.0
11388,1.282
11583,0.0
11778,0.637
12012,0.0
12207,0.0
12402,0.617
12597,0.0
12792,1.274
12987,0.0
13182,0.0
13416,0.0
13611,0.0
13806,1.258
14001,0.0
14196,9.032
14391,4.459
14586,0.641
14820,0.0
15015,0.0
15210,1.25
15405,0.0
15600,0.0
15795,0.637
15990,0.0
16185,1.863
16419,0.0
16614,0.0
16809,0.625
17004,0.0
17199,0.625
17394,0.0
17589,0.641
17823,0.625
18018,0.0
18213,0.0
18408,0.0
18603,0.633
18798,0.641
18993,0.0
19227,0.637
19422,0.0
19617,10.191
19812,21.429
20007,9.202
20202,33.333
20397,0.629
20631,0.0
20826,12.739
21021,22.642
21216,13.636
21411,1.923
21606,0.0
21801,0.0
22035,0.0
22230,0.0
22425,0.0
22620,0.0
22815,0.0
23010,0.0
23205,0.0
23439,0.0
23634,6.369
23829,12.025
24024,16.667
24219,20.886
24414,11.321
24609,15.686
24804,17.419
25038,18.868
25233,18.831
25428,7.692
25623,4.375
25818,16.667
26013,18.239
26247,5.844
26403,5.096
26637,0.0
26832,0.0
27027,0.0
27222,0.0
27417,0.637
27612,0.0
27807,0.0
28041,0.0
28236,0.0
28431,0.0
28626,7.006
28821,2.469
29016,0.0
29211,0.0
29445,0.0
29640,0.0
29835,0.0
30030,0.0
30225,0.0
30420,0.0
30654,0.0
30849,0.0
31044,0.0
31239,0.0
31434,0.0
31629,0.0
31824,0.0
32019,0.0
32253,0.0
32448,0.0
32643,0.0
32838,5.063
33033,2.516
33228,0.0
33423,0.0
33657,0.0
33852,0.0
34047,1.266
34242,0.0
34437,0.0
34632,0.0
34827,0.0
35061,0.0
35256,0.0
35451,0.0
35646,0.0
35841,0.0
36036,0.0
36231,0.0
36426,0.0
36660,0.0
36855,0.0
37050,3.797
37245,7.097
37440,0.0
37635,0.0
37869,0.0
38064,0.0
38259,0.633
38454,0.0
38649,0.0
38844,0.0
39039,0.629
39234,0.645
39468,0.0
39663,0.645
39858,0.0
