time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1560,0,0
2067,0,0
2574,13560,2852
3081,12498,7962
3588,36987,23175
4095,0,0
4563,0,0
5109,0,0
5577,0,0
6123,0,0
6630,0,0
7137,0,0
7644,0,0
8151,0,0
8658,0,0
9165,0,0
9672,0,0
10179,0,0
10686,0,0
11193,0,0
11700,0,0
12207,0,0
12714,0,0
13221,0,0
13728,0,0
14235,0,0
14742,0,0
15210,0,0
15717,0,0
16224,0,0
16731,0,0
17238,0,0
17745,0,0
18252,0,0
18759,0,0
19266,0,0
19734,13132,2824
20241,131001,31130
20748,0,0
21255,0,0
21762,0,0
22269,0,0
22776,0,0
23283,0,0
23790,0,0
24297,17821,2588
24804,6917554,143129
25272,0,0
25779,11805,5012
26286,0,0
26793,0,0
27300,0,0
27807,0,0
28314,0,0
28821,0,0
29328,0,0
29835,0,0
30342,0,0
30849,0,0
31317,0,0
31824,0,0
32331,0,0
32838,0,0
33345,2992,4218
33852,0,0
34359,0,0
34866,0,0
35373,0,0
35880,0,0
36426,0,0
36933,0,0
37440,0,0
37947,0,0
38454,0,0
38961,0,0
39468,0,0
