time_ms,memory_kbytes
0,0
1003,0
2006,10376
2301,15252
2537,11516
2773,12000
3009,12552
3304,13060
3599,12872
3835,14476
4071,17120
4307,19404
4543,16396
4838,16900
5133,18704
5369,26788
5723,36044
5900,36052
6136,36052
6372,36052
6608,36052
6844,36052
7139,36052
7375,35524
7670,35480
7847,35480
8142,35480
8378,35468
8614,35468
8909,35468
9145,35468
9381,35392
9617,35392
9853,35392
10148,35392
10384,35392
10620,35392
10915,36392
11210,38764
11387,38848
11623,38876
11859,38876
12154,38876
12390,38876
12626,38876
12921,38876
13157,38876
13393,38876
13629,38876
13865,37632
14160,37716
14396,37716
14632,37724
14868,38036
15104,38076
15399,38080
15635,38116
15871,38116
16166,38152
16402,38152
16697,39436
16933,40244
17169,40256
17405,40256
17641,40256
17877,40256
18172,40256
18408,40256
18644,40256
18880,40232
19175,40232
19411,40232
19647,40176
19883,40176
20178,40176
20414,40176
20650,40176
20886,40176
21181,40176
21417,40176
21653,40176
21889,40176
22184,40280
22479,40384
22774,40644
23010,41036
23305,40464
23482,40476
23777,40508
23954,40508
24249,40512
24485,40512
24721,40512
24957,40512
25193,40508
25488,40508
25724,40704
25960,40704
26196,40700
26491,40692
26727,40696
26963,40716
27199,40716
27494,40716
27730,40944
28025,40868
28261,40932
28497,41020
28733,41020
28969,41020
29205,41020
29500,41020
29736,41020
29972,41128
30267,40440
30562,41332
30857,42672
31093,43376
31270,44464
31565,44464
31801,44472
32037,44480
32273,44632
32568,44728
32863,44696
33040,44748
33394,44932
33630,43884
33807,44196
34102,44196
34397,44384
34574,44716
34810,44716
35105,44696
35341,44836
35577,44864
35872,45200
36108,45140
36344,45228
36639,45228
36875,45408
37229,45564
37524,46172
37760,47636
37996,47340
38350,50292
38645,57268
38940,55716
39353,56504
39648,57924
39884,58096
40120,58096
40356,58024
40592,58304
40828,58772
41123,58944
41359,58944
41595,58932
41831,58940
42067,58940
42362,58940
42598,58940
42834,58940
43129,58940
43365,58928
43601,58928
44014,58852
44250,63804
44486,63804
44722,63804
45017,63804
45253,63804
45489,63804
45725,63804
46020,63804
46256,63804
46492,63804
46728,63796
47023,63744
47259,63744
47495,63744
47731,63744
47967,63744
48439,52736
48616,52804
48911,52804
49147,52804
49383,52804
49619,52808
49914,52808
50150,52780
50386,52996
50622,52996
50917,52996
51153,52996
51389,52996
51625,52996
51861,52996
52156,52996
52392,53000
52628,53000
52864,53000
53159,53000
53395,53000
53631,53000
53867,53080
54103,53084
54398,53084
54634,53088
54870,53088
55106,53088
55401,53316
55637,53316
55873,53316
56168,53316
56404,53316
56640,53316
56876,53316
57112,53316
57407,53316
57643,53316
57879,53316
58115,53316
58410,53316
58646,53316
58882,53420
59118,53440
59295,0
59472,0
59708,0
