time_ms,memory_kbytes
0,0
484,0
1496,34492
1672,36232
1980,39428
2200,34640
2420,62236
2684,62276
2904,62276
3168,62276
3432,62276
3696,62276
4004,62276
4180,62276
4488,62276
4708,62276
4972,62276
5192,62276
5500,62276
5720,62276
5984,62276
6248,62440
6468,62440
6732,62440
6996,62440
7216,62324
7568,73880
7700,74684
8008,86640
8272,86656
8536,86656
8712,86656
8976,86656
9240,86764
9504,86764
9724,86760
9988,86776
10296,86780
10472,86780
10736,86780
11000,86780
11220,86772
11484,86780
11748,86768
12012,86772
12232,86776
12496,86780
12716,86776
13024,86784
13244,86892
13464,86892
13772,86892
13948,86892
14256,86892
14520,86892
14740,86896
14960,86896
15224,86896
15488,86896
15796,86896
16016,86896
16236,86908
16500,86908
16764,86908
16984,86908
17248,86908
17468,86908
17732,86908
17996,86908
18260,77020
18480,77796
18744,77804
19008,77804
19272,77804
19492,77804
19756,77804
19976,77804
20240,77804
20504,77804
20768,77804
20988,77804
21252,77804
21516,77804
21780,77804
22000,77804
22220,77880
22572,77880
22792,77880
23012,77880
23276,77880
23540,77880
23804,78600
24024,89924
24244,89928
24508,89936
24772,89936
25036,89936
25300,89936
25520,89940
25784,89940
26004,89940
26268,89940
26532,89888
26752,89888
27016,89888
27236,89888
27544,89888
27764,89888
28028,89888
28292,89888
28512,89888
28776,89888
29040,89888
29304,79572
29480,79580
29744,79580
30052,79580
30316,79580
30536,79580
30756,79580
31064,79580
31284,79580
31548,79580
31768,79580
32032,79580
32252,79580
32516,79580
32780,79580
33044,79580
33264,79580
33528,79580
33792,79580
34056,79580
34276,79580
34540,79664
34760,84428
35024,84428
35288,84428
35552,84428
35772,84428
36036,84428
36300,86960
36520,86304
36784,86304
37048,86304
37268,86304
37532,86304
37796,86304
38016,86304
38324,86304
38544,86304
38764,86304
39072,86304
39292,86304
39556,86304
39820,86304
40084,82752
40348,82756
40524,82756
40788,82756
41052,82756
41316,82756
41580,82756
41800,82756
42064,82756
42328,82808
42592,82808
42812,82808
43076,82808
43296,82808
43560,82808
43824,82808
44088,82872
44308,82872
44572,82872
44792,82872
