time_ms,cpu_percent
0,0.0
396,0.0
1628,15.0
1804,11.538
2024,8.176
2200,15.385
2420,1.266
2596,0.633
2816,0.0
2992,0.0
3212,0.0
3388,0.0
3608,0.0
3828,0.0
4004,0.0
4224,0.0
4400,0.0
4620,0.0
4796,0.0
5016,0.0
5192,0.0
5412,0.0
5632,0.0
5808,0.0
6028,0.0
6204,1.282
6424,8.553
6600,21.472
6820,15.232
6996,7.006
7216,3.896
7436,4.403
7612,3.086
7832,4.545
8008,4.459
8228,4.487
8404,7.229
8624,25.806
8800,23.973
9020,18.868
9240,4.938
9416,0.0
9636,0.0
9812,0.0
10032,0.0
10208,3.145
10428,0.0
10604,18.59
10824,3.727
11044,0.0
11220,0.0
11440,0.625
11616,0.617
11836,1.266
12012,0.629
12232,0.0
12408,0.0
12628,1.266
12804,0.0
13024,0.0
13244,0.0
13420,8.075
13640,4.575
13816,6.369
14036,10.625
14212,3.871
14432,3.797
14608,4.43
14828,3.947
15048,4.636
15224,3.822
15444,5.96
15620,21.739
15840,19.745
16016,2.484
16236,0.649
16412,0.0
16632,14.724
16852,1.948
17028,0.0
17248,0.0
17424,5.063
17644,0.633
17820,0.0
18040,0.0
18216,0.0
18436,0.0
18612,1.242
18832,3.226
19052,0.0
19228,0.0
19448,0.0
19624,0.0
19844,0.629
20020,0.0
20240,15.132
20416,2.516
20636,0.0
20856,0.0
21032,3.165
21252,0.625
21428,0.0
21648,0.0
21868,0.0
22044,3.311
22264,4.636
22440,0.0
22660,0.0
22836,0.0
23056,0.0
23232,0.0
23452,1.899
23672,3.125
23848,0.0
24068,0.0
24244,0.0
24464,0.0
24640,12.5
24860,2.548
25036,4.908
25256,3.165
25476,3.822
25652,6.369
25872,3.846
26048,16.129
26268,18.239
26444,19.512
26664,1.316
26840,0.0
27060,2.548
27236,0.0
27456,3.185
27676,0.0
27852,0.0
28072,0.0
28248,0.625
28468,0.0
28644,0.0
28864,0.0
29040,0.0
29260,0.0
29436,4.545
29656,0.0
29876,0.0
30052,0.0
30272,0.0
30448,0.0
30668,14.465
30844,24.375
31064,3.871
31240,3.106
31460,2.484
31680,0.0
31856,5.031
32076,0.0
32252,1.911
32472,0.0
32648,0.0
32868,0.0
33044,1.266
33264,0.0
33484,0.0
33660,0.617
33880,0.0
34056,0.0
34276,1.22
34452,0.0
34672,0.0
34848,0.633
35068,0.633
35244,0.0
35464,1.887
35684,3.797
35860,0.0
36080,0.0
36256,0.0
36476,0.0
36652,4.516
36872,1.25
37048,0.0
37268,0.0
37488,0.0
37664,0.0
37884,2.548
38060,1.266
38280,0.0
38456,0.0
38676,0.0
38852,0.0
39072,1.299
39292,2.581
39468,0.0
39688,0.637
39864,4.192
