time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1521,0,0
2028,0,0
2535,1047,12798
3081,1983,0
3549,0,0
4095,0,0
4602,0,0
5109,0,0
5616,0,0
6123,0,0
6669,0,0
7137,22712,5838
7644,0,0
8151,782247,29105
8658,7633736,107284
9165,1007796,23947
9672,7203923,54332
10179,2360303,58192
10686,6051402,23007
11193,2882311,70151
11700,4843150,51542
12207,5073498,88550
12714,5796999,12135
13221,2480867,76383
13728,4271997,0
14196,4890747,100111
14703,5986109,20277
15210,2523287,61761
15717,2829757,0
16224,0,36071
16731,1191934,0
17238,321826,20517
17745,2490713,10213
18252,1676525,30203
18759,768993,0
19227,2237669,37152
19773,1064974,1735
20280,1385409,23233
20787,1225665,243
21294,1446876,27841
21801,2243762,1959
22308,1937058,31221
22854,1551979,10980
23361,0,0
23868,200,485
24375,0,0
24882,177539,6926
25389,0,0
25896,0,0
26403,231339,4851
26910,0,0
27417,236070,9126
27924,0,0
28431,0,0
28938,80449,3353
29445,48764,1653
29952,0,0
30459,30435,1434
30966,0,0
31473,25622,1034
31980,0,0
32487,206,500
32994,88574,2992
33501,0,0
34008,0,0
34515,203966,7962
35022,0,0
35529,206,743
36036,242659,9483
36543,201068,0
37050,0,3734
37557,0,0
38064,219021,4586
38571,0,0
39078,19348,5277
39585,164567,8384
