time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1599,0,0
2067,0,0
2574,1051,12846
3081,2087,0
3588,0,0
4095,0,0
4602,0,0
5109,0,0
5655,0,0
6162,0,0
6669,0,0
7176,19514,5421
7683,96745,0
8190,3276581,60701
8736,9090289,88658
9243,5123788,33675
9750,7764767,96746
10257,5556099,43021
10764,3927166,58815
11232,3081546,5911
11739,3430256,62626
12246,6325602,45401
12753,4863480,67774
13260,8819591,49189
13767,5624827,53865
14274,7142270,67521
14781,4551958,28955
15288,7227500,77069
15795,4817816,7286
16302,0,40731
16809,7718134,53131
17316,0,0
17823,177447,2127
18291,0,0
18798,0,0
19305,207,470
19812,412513,6676
20319,0,0
20826,252811,4558
21333,0,0
21840,207,506
22347,0,0
22854,206,501
23361,328959,11389
23868,0,0
24375,0,0
24843,181523,6675
25350,0,0
25857,0,0
26364,229153,8910
26871,0,0
27378,0,0
27885,238060,9203
28392,0,0
28899,207755,8545
29367,0,0
29874,206,456
30381,38026,1243
30927,0,0
31434,25959,1536
31941,0,0
32448,203,494
32916,88208,2818
33423,0,0
33930,0,0
34437,247353,9105
34944,0,0
35451,0,0
35997,2096,4614
36465,677244,3367
36972,0,0
37479,206,500
37986,0,0
38493,203190,4486
39000,0,0
39507,236639,19999
