time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1443,0,0
1950,0,0
2457,0,0
2925,1052,12855
3432,2087,0
3939,0,0
4446,0,0
4953,0,0
5460,0,0
5967,0,0
6474,0,0
6981,16736,1983
7488,0,2472
7995,2396428,41529
8502,12718824,107021
8970,2117223,53057
9477,12668271,120851
9984,284637,0
10491,13161073,171868
10998,923258,27395
11505,11617287,127540
12012,2705421,28937
12519,11158930,93696
13026,2994336,36688
13494,11025521,81362
14001,3391861,49323
14508,9017395,64758
15015,3431639,50065
15522,8592438,73458
16029,0,0
16536,242460,9406
17043,0,0
17550,0,0
18057,117266,5025
18564,0,0
19071,207,470
19578,0,0
20046,411712,15852
20592,0,0
21099,0,0
21645,2251,4858
22152,0,0
22659,198,481
23166,321142,5345
23673,0,0
24219,202,490
24687,0,0
25233,174249,7168
25740,0,0
26247,222920,8708
26754,0,0
27300,230064,8371
27768,0,0
28275,0,0
28782,209056,8174
29289,0,0
29796,207,462
30303,19046,366
30810,0,703
31317,39565,5130
31824,0,0
32331,206,503
32838,24043,525
33345,0,0
33852,21221,1324
34359,0,0
34866,207,501
35373,0,0
35880,207,501
36387,552581,18804
36894,0,0
37401,199,483
37908,195955,6805
38415,0,0
38922,0,0
39429,145718,5870
39936,0,0
