time_ms,memory_kbytes
0,0
264,0
1232,19780
1496,21556
1760,20444
1980,22336
2244,52268
2508,59072
2728,60100
2992,62044
3344,62924
3520,62924
3828,62924
4092,62924
4312,62924
4488,62924
4796,62924
5104,62924
5324,62924
5588,62924
5808,62924
6028,62932
6336,62992
6600,62860
6776,62860
6996,62860
7304,62860
7524,63244
7788,63248
8052,63248
8316,63248
8624,63248
8844,63248
9064,63248
9372,63248
9592,63260
9856,63260
10032,63260
10252,63260
10604,63260
10824,63260
11044,63260
11308,63260
11528,63260
11836,63260
12056,63260
12276,63260
12584,63260
12804,63260
13024,62132
13288,62204
13552,62216
13860,62216
14036,62216
14300,62216
14608,62216
14872,62220
15048,62220
15312,62220
15620,62220
15884,62220
16060,62220
16368,62220
16588,62220
16852,62220
17072,62220
17292,62220
17644,62220
17864,62220
18128,62180
18304,62180
18524,69820
18832,69868
19140,73000
19404,73000
19624,73008
19888,73008
20064,73012
20284,73264
20548,73284
20812,73284
21120,73284
21296,73284
21560,73284
21780,73284
22044,73284
22308,73284
22528,73436
22792,73444
23056,73444
23320,73444
23540,73444
23848,73516
24156,73516
24332,73508
24596,73516
24860,73480
25168,73480
25388,73480
25608,73480
25916,73484
26136,73484
26356,73484
26620,73484
26884,73484
27104,73484
27412,73484
27544,73484
27852,73484
28160,73484
28336,73484
28600,73484
28908,73704
29084,66988
29392,66792
29568,68804
29832,67296
30052,67308
30360,67308
30668,67308
30888,67308
31064,67308
31328,67308
31592,67308
31856,67308
32164,67308
32428,67308
32560,67308
32868,67308
33132,67056
33396,67056
33616,67056
33924,67056
34144,67056
34408,67056
34672,67016
34892,67016
35112,66892
35376,66936
35640,66936
35904,66936
36168,66936
36432,66936
36652,66936
36872,66936
37180,66936
37356,66936
37576,66936
37928,66936
38192,66936
38456,66936
38588,66936
38896,66936
39204,66936
39424,66936
39644,66936
39908,66936
40084,66936
40348,66936
40568,67288
40832,67652
41184,67652
41448,67652
41668,67652
41888,67652
42196,67652
42372,67652
42680,67652
42944,67652
43208,67652
43384,67652
43648,67652
43912,67652
44176,67652
44484,67652
44616,67652
44924,67652
