time_ms,cpu_percent
0,0.0
396,0.0
1584,11.688
1804,17.61
1980,18.75
2200,15.033
2420,15.924
2596,10.759
2816,0.0
2992,1.899
3212,0.0
3388,0.0
3608,0.0
3784,0.0
4004,0.0
4224,0.0
4400,0.0
4620,0.0
4796,0.0
5016,0.0
5192,0.0
5412,0.0
5632,0.0
5808,0.0
6028,0.0
6204,0.0
6424,0.637
6600,0.0
6820,0.0
7040,0.0
7216,0.0
7436,0.0
7612,3.165
7832,12.821
8008,17.722
8228,14.557
8404,0.0
8624,0.649
8800,0.0
9020,0.0
9240,2.548
9416,0.0
9636,1.923
9812,0.0
10032,0.0
10208,0.0
10428,0.0
10604,1.274
10824,0.0
11044,0.0
11220,1.266
11440,0.0
11616,1.274
11836,1.266
12012,0.0
12232,1.274
12408,0.637
12628,0.629
12848,0.0
13024,0.0
13244,1.266
13420,1.899
13640,1.274
13816,0.0
14036,0.0
14256,0.0
14432,0.629
14652,1.274
14828,0.0
15048,0.633
15224,0.0
15444,0.0
15620,0.0
15840,0.0
16060,0.637
16236,0.0
16456,0.0
16632,1.266
16852,0.0
17028,0.0
17248,0.0
17424,0.641
17644,0.637
17820,0.0
18040,1.274
18260,0.0
18436,0.0
18656,13.072
18832,0.629
19052,0.0
19228,0.0
19448,0.0
19624,0.0
19844,0.0
20064,0.0
20240,2.564
20460,0.0
20636,0.0
20856,0.0
21032,0.0
21252,0.0
21472,0.0
21648,0.0
21868,0.0
22044,0.0
22264,0.0
22440,0.0
22660,0.0
22836,0.0
23056,0.0
23276,0.0
23452,0.0
23672,0.0
23848,1.266
24068,14.465
24244,9.434
24464,0.629
24640,0.0
24860,0.0
25036,0.0
25256,0.633
25476,0.0
25652,0.633
25872,0.0
26048,0.0
26268,0.633
26444,0.0
26664,0.637
26884,0.0
27060,0.0
27280,1.282
27456,0.0
27676,0.0
27852,0.0
28072,0.0
28248,0.625
28468,0.0
28688,0.633
28864,0.0
29084,0.0
29260,1.258
29480,1.282
29656,1.948
29876,0.0
30096,0.0
30272,0.0
30492,0.617
30668,0.633
30888,0.0
31064,0.629
31284,0.0
31460,0.0
31680,0.645
31900,0.0
32076,0.641
32296,0.0
32472,0.0
32692,0.637
32868,0.0
33088,1.266
33264,0.0
33484,0.0
33704,0.641
33880,0.0
34100,0.633
34276,0.0
34496,0.0
34672,2.532
34892,0.0
35068,0.637
35288,0.0
35508,0.0
35684,1.274
35904,0.0
36080,0.637
36300,0.0
36476,0.0
36696,0.641
36872,0.0
37092,0.641
37268,0.0
37488,0.0
37708,0.633
37884,0.0
38104,0.641
38280,0.0
38500,0.0
38676,0.625
38896,0.0
39116,1.266
39292,0.0
39512,0.0
39688,8.917
39908,0.629
40084,0.0
40304,0.0
40480,0.0
40700,0.0
40920,0.0
41096,0.0
41316,1.282
41492,0.0
41712,0.0
41888,0.0
42108,0.0
42284,0.0
42504,0.0
42724,0.0
42900,0.0
43120,0.0
43296,0.0
43516,0.0
43692,0.0
43912,0.0
44132,0.0
44308,0.0
44528,0.0
44704,0.0
44924,1.266
