time_ms,memory_kbytes
0,0
308,0
1320,20648
1540,29808
1804,33804
2068,34884
2332,35620
2552,33976
2772,59520
3124,59520
3388,59560
3652,59560
3872,59560
4136,59560
4400,59560
4620,59560
4884,59560
5104,59560
5324,59560
5632,59560
5808,59560
6072,59560
6336,59560
6600,59744
6908,59772
7128,59772
7348,59772
7656,59772
7876,60088
8052,69512
8316,71980
8580,81724
8844,81736
9108,81744
9372,81856
9636,81856
9856,81856
10076,81856
10340,81856
10648,81856
10912,81840
11088,81840
11396,81836
11704,81836
11924,81836
12188,82044
12408,82044
12628,81808
12892,81820
13200,81820
13332,81820
13596,81820
13816,81912
14080,81912
14432,81912
14564,81912
14828,81912
15092,81912
15356,81920
15664,81920
15928,81920
16192,81912
16368,81920
16720,81908
16852,81928
17160,81920
17424,81928
17600,81928
17864,81932
18128,81932
18436,81932
18612,81932
18832,71312
19096,71700
19404,71708
19712,71708
19888,71708
20108,71708
20372,71684
20680,71712
20944,71712
21208,71712
21384,71712
21648,71712
21912,71712
22132,71712
22440,71712
22704,71712
22968,71852
23144,71852
23408,71852
23716,71852
23892,71808
24112,71808
24332,72972
24640,83608
24904,83604
25168,83620
25432,83588
25652,83604
25872,83604
26224,83604
26356,83604
26620,83604
26928,83596
27192,83612
27456,83612
27632,83612
27940,83604
28160,83612
28468,83612
28644,83612
28864,83612
29216,83612
29348,83612
29612,83612
29920,83684
30140,83684
30360,83684
30624,83684
30932,83684
31152,83684
31416,83616
31680,83616
31900,83616
32120,83616
32384,83616
32648,83616
32956,83616
33176,83616
33484,83616
33660,83616
33880,83616
34144,83616
34496,83616
34716,83604
34936,83728
35156,83728
35464,83728
35684,83728
35860,83728
36124,83728
36432,83728
36652,83728
36916,83728
37224,83720
37444,83728
37664,83728
37928,83732
38192,83732
38500,83732
38676,83732
38984,83732
39160,83732
39468,83732
39644,83732
39908,73668
40128,74220
40436,74220
40656,74220
40920,74220
41228,74220
41492,75000
41668,75000
41888,75000
42152,75000
42460,75000
42636,75048
42900,75048
43252,75048
43428,75048
43736,75048
44000,75048
44264,75048
44396,75048
44704,75048
