time_ms,memory_kbytes
0,0
1458,0
2430,24156
2700,21760
2970,26740
3186,29100
3456,23424
3672,24152
3942,24824
4212,25316
4482,24904
4752,25520
5022,26496
5238,26684
5454,27440
5724,27824
5994,28556
6210,29096
6480,32828
6804,33712
6966,36648
7236,34556
7506,34912
7722,42720
7992,45040
8262,45284
8532,46924
8748,52220
9018,52992
9234,53284
9450,53284
9720,53284
9990,53284
10260,53256
10476,52448
10746,52508
10962,52508
11232,52508
11448,52508
11718,52508
11988,52528
12204,52528
12474,52528
12744,52528
12960,52528
13230,52528
13446,52512
13716,52512
13986,52516
14310,55256
14472,56500
14742,56528
15012,56528
15228,56528
15498,56528
15714,56528
15984,56528
16200,56528
16470,56528
16740,56528
17010,56528
17226,56528
17496,56528
17712,56528
17982,56528
18252,56528
18468,55956
18738,55956
19008,55956
19224,55956
19494,55956
19764,56104
20034,56780
20358,53024
20628,54708
20790,54752
21060,54752
21330,54144
21546,54144
21816,54148
22032,54148
22302,54160
22572,54160
22788,54140
23058,54140
23328,54136
23544,54136
23814,54140
24030,54140
24300,54156
24570,54156
24786,54156
25056,54156
25326,54116
25542,54116
25866,54400
26028,54420
26298,54400
26568,54400
26784,54416
27054,54416
27324,54420
27540,54420
27810,54408
28080,54408
28296,54412
28566,54412
28836,54412
29052,54412
29322,54412
29538,54412
29808,54412
30024,54412
30294,54408
30564,54408
30834,54412
31212,51396
31536,55912
31806,61300
32022,61660
32292,61664
32508,61664
32778,61664
32994,59168
33264,59172
33534,59188
33750,59200
34020,59200
34236,59200
34506,59200
34776,59200
34992,59168
35262,59168
35532,59168
35748,59168
36018,59168
36234,59168
36504,59168
36774,59168
36990,59168
37314,59332
37530,59384
37800,59384
38070,59384
38286,59384
38556,59384
38772,59384
39042,59384
39312,59384
39528,59384
39798,59384
40068,59384
40284,59384
40554,59384
40770,59384
41040,59384
41256,59384
41526,59384
41796,59384
42012,59384
42282,59384
42606,59544
42930,55276
43146,55272
43416,56696
43632,56696
43902,56660
44118,56660
44388,56668
44604,56668
44874,56668
45144,56668
45414,56668
45630,56668
45900,56664
46116,56664
46386,56672
46656,56672
46926,56672
47142,56672
47412,56680
47628,56680
47898,56668
48168,56664
48384,56532
48654,56532
48870,56528
49140,56528
49410,56528
49626,56528
49896,56444
50112,56444
50382,56452
50652,56452
50868,56452
51138,56452
51408,56452
51624,56452
51894,56464
52110,56464
52380,56448
52650,56448
52866,56440
53136,56440
53514,47604
53838,47816
54108,48208
54324,48708
54540,46628
54702,0
