time_ms,memory_kbytes
0,0
352,0
1364,36704
1584,49364
1848,57888
2156,58796
2420,62888
2596,64364
2860,62292
3124,69664
3388,86744
3652,113708
3872,113772
4180,113772
4400,113772
4664,113772
4928,113772
5192,113772
5412,113768
5676,113452
5896,113976
6160,114060
6424,114184
6644,117356
6864,118200
7172,118200
7392,118280
7656,118116
7920,118116
8184,118116
8404,118116
8668,118124
8976,118124
9196,118124
9416,118124
9636,118124
9944,118152
10208,118152
10428,118152
10692,118152
10912,119200
11176,118152
11440,118336
11660,119572
11924,119572
12188,119572
12408,119572
12672,119572
12980,119564
13200,119564
13420,119564
13684,119564
13948,119564
14212,119564
14432,119564
14696,119564
14960,119564
15180,119564
15400,119564
15752,119676
15928,127512
16192,127512
16456,127512
16720,127512
16940,127512
17160,127512
17424,131436
17688,131444
17952,131444
18216,131444
18436,131444
18656,131444
18964,131444
19228,131444
19404,131444
19712,131444
19932,131444
20196,131444
20416,131444
20680,131444
20944,131444
21208,120460
21428,121088
21736,125612
21956,125616
22176,125616
22440,125616
22704,125616
22924,125616
23188,125616
23452,125348
23760,125368
23980,125368
24200,125368
24464,125368
24684,125368
24948,125368
25212,125480
25432,125480
25740,125480
25916,125480
26224,125480
26444,125480
26708,125480
26972,125416
27192,125444
27456,125452
27764,125648
27940,125648
28204,125648
28468,125648
28732,125648
28996,125648
29172,125648
29436,125648
29744,125648
29964,125648
30228,125648
30492,125648
30712,125648
30976,125648
31196,125648
31460,125648
31724,125648
31944,125648
32252,125648
32472,125648
32736,125684
32956,133956
33220,133960
33484,133960
33704,133960
33968,133960
34232,133960
34452,137876
34716,137860
34980,137860
35244,137860
35464,137860
35772,137860
35992,137860
36212,137860
36476,137860
36740,137860
37004,137860
37224,137860
37488,137860
37708,137860
38016,137860
38236,125012
38456,127388
38720,127420
38984,127424
39248,127424
39468,127424
39732,127424
39952,127424
40260,127276
40524,127288
40744,127288
40964,127288
41228,127288
41492,127288
41800,127288
42020,127288
42240,127288
42504,127288
42724,127288
42988,127340
43252,127340
43516,127384
43736,127384
44000,127384
44220,127384
44484,127384
44792,127384
