time_ms,memory_kbytes
0,0
480,0
1480,23292
1680,31072
1960,33920
2200,30608
2440,32096
2720,57164
3000,57168
3280,57240
3440,57240
3680,57240
3960,57240
4240,57240
4560,57240
4800,57240
4960,57240
5200,57240
5520,57240
5800,57240
6000,57240
6280,57240
6560,57420
6760,66236
6960,67864
7200,70492
7440,71612
7720,71704
8000,73984
8360,78408
8480,82516
8720,83944
8960,84784
9200,85092
9480,85464
9800,85936
10040,83424
10240,85808
10480,86192
10800,86784
11000,87276
11240,87520
11480,87656
11720,84140
11960,84416
12240,84560
12520,84580
12720,84616
13000,85248
13240,88980
13480,93120
13720,93168
13960,93360
14240,93556
14600,93556
14800,93556
15040,93556
15280,93812
15560,93884
15720,93884
16000,93884
16320,93884
16520,93888
16760,94084
17000,94084
17360,94084
17560,94188
17760,94288
18000,94220
18240,76944
18560,76944
18760,77104
19000,77116
19280,77116
19480,77116
19800,77116
20080,77116
20240,77212
20480,77212
20840,77212
21040,77212
21280,77380
21480,77396
21760,77396
22080,77396
22280,94976
22480,124856
22720,100796
22960,101624
23240,101740
23560,101716
23760,101892
24040,101900
24320,101900
24480,101900
24800,101900
25040,102088
25320,101772
25480,101772
25760,101936
26080,101944
26320,102008
26560,102012
26800,102012
27040,102012
27280,102200
27480,89428
27840,85156
28040,85156
28280,85156
28560,85324
28840,85336
29040,85336
29280,85336
29560,85336
29840,85380
30040,85520
30280,85520
30560,85520
30840,85520
31000,85532
31360,85532
31520,85532
31760,102476
32000,109036
32240,111016
32520,111120
32800,111124
33120,111124
33320,111232
33520,111244
33760,111244
34000,111244
34280,111244
34600,111424
34840,111432
35040,111432
35360,111432
35600,111588
35760,111592
36040,111604
36320,111772
36600,111772
36760,95504
37000,95532
37320,95532
37600,95532
37880,95532
38080,95532
38280,95724
38560,95724
38800,95724
39080,95724
39320,95896
39560,95908
39840,95908
