time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
2035,0,0
2585,0,0
3080,0,0
3575,0,0
4070,4158,13541
4565,0,0
5060,0,0
5555,0,0
6105,0,0
6600,0,0
7095,0,0
7590,0,0
8085,0,0
8580,0,0
9130,16709,1964
9625,0,1624
10120,0,0
10615,0,0
11110,118321,2905
11660,0,0
12155,0,0
12650,52331,5041
13145,0,0
13640,96253,6643
14135,695104,18348
14685,0,10128
15180,3058727,48177
15675,0,0
16170,4633990,50423
16665,2327918,33961
17160,400819,13769
17710,5742689,92612
18205,0,0
18700,888205,15482
19195,417950,7378
19690,1393151,19787
20185,299133,0
20735,2365898,32170
21230,933339,911
21725,3426794,37622
22220,1055949,0
22715,3071114,39663
23210,0,0
23760,199890,5375
24255,0,658
24750,18970,4025
25245,0,0
25740,164294,3395
26235,0,0
26785,16275,5125
27280,1840152,32086
27775,4521392,41899
28270,0,0
28765,105645,2066
29315,0,0
29810,0,0
30305,0,0
30800,139170,5646
31295,0,0
31790,110876,4633
32340,0,0
32835,202908,5164
33330,0,0
33825,1279,1609
34320,196371,5111
34815,0,0
35365,221345,4360
35860,0,0
36355,178232,6870
36850,0,0
37345,208527,7854
37840,0,0
38390,0,0
38885,94885,4016
39380,0,0
39875,0,0
40370,206,500
40865,0,0
41360,232152,7530
41910,0,0
42405,178157,4962
42900,0,0
43395,0,0
43890,0,0
44440,0,0
44935,0,0
45430,0,0
45925,0,0
46420,0,0
46915,0,0
47410,0,0
47960,0,0
48455,0,0
48950,0,0
49445,0,0
49940,0,0
50435,0,0
50930,0,0
51480,0,0
51975,0,0
52470,0,0
52965,0,0
53460,0,0
53955,38851,11220
54505,0,0
55000,0,0
