time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1599,0,0
2106,0,0
2613,14475,3780
3120,0,0
3627,28089,10500
4095,26683,11929
4641,0,0
5148,0,0
5655,0,0
6162,0,0
6708,0,0
7176,0,0
7683,0,0
8190,0,0
8697,0,0
9204,0,0
9711,0,0
10218,0,0
10725,0,0
11271,0,0
11778,0,0
12285,0,0
12792,0,0
13260,0,0
13767,0,0
14313,0,0
14781,0,0
15327,0,0
15795,0,0
16341,0,0
16848,0,0
17355,0,0
17862,0,0
18369,0,0
18876,0,0
19383,0,0
19890,23475,3783
20397,40918,24892
20904,0,0
21411,0,0
21918,0,0
22425,0,0
22932,0,0
23439,0,0
23946,0,0
24453,0,0
24960,0,0
25467,0,0
25974,0,0
26481,0,0
26988,0,0
27495,0,0
28002,0,0
28509,0,0
29016,0,0
29523,0,0
30030,0,0
30498,0,0
31044,0,0
31551,0,0
32058,0,0
32526,0,0
33072,0,0
33579,0,0
34047,0,0
34554,0,238
35061,1706392,87514
35568,0,0
36075,2499886,92705
36582,0,0
37089,963227,30788
37596,1032262,23508
38064,0,0
38571,1232168,30513
39078,0,0
39624,353036,112556
