time_ms,memory_kbytes
0,0
390,0
1404,22500
1638,28972
1911,31200
2145,32116
2418,31584
2652,56344
2886,65548
3159,65556
3432,65780
3666,67660
3900,72352
4134,72216
4446,76764
4719,79148
4992,79148
5187,79148
5421,79148
5694,79144
6006,79144
6357,79144
6396,79404
6747,79176
7020,79068
7215,79068
7488,79068
7683,79068
7917,79068
8151,83728
8424,83980
8736,83920
9009,83920
9243,83920
9516,84072
9672,84072
9906,84072
10257,84072
10530,84072
10764,84072
10998,84072
11271,84072
11466,84072
11778,84072
11934,84072
12246,84272
12519,84272
12714,84272
12948,84272
13221,84272
13533,84272
13689,84272
13923,85016
14196,85188
14508,85188
14781,85188
14937,85188
15210,85188
15483,85188
15795,85188
15951,85188
16263,85188
16497,85188
16731,85188
17004,85188
17238,85188
17511,85188
17823,85188
17979,85188
18330,85188
18447,85188
18759,85188
19071,85188
19188,85296
19461,85384
19695,85764
19968,86740
20202,86488
20436,91676
20748,91824
20982,91824
21216,91824
21528,91824
21723,91824
21996,91824
22269,91824
22542,91824
22776,91824
23010,91820
23322,91820
23478,91820
23712,91820
24024,91820
24336,91820
24492,91868
24726,92212
24960,92240
25272,92192
25623,92192
25740,92192
25974,92192
26325,92192
26598,92192
26793,92192
27066,92192
27261,92192
27534,92192
27807,92192
28002,92192
28236,92192
28587,92192
28821,92192
29016,92192
29250,92244
29484,92344
29757,92320
29991,92320
30303,92320
30576,92320
30810,92320
31083,92320
31356,92320
31590,92320
31785,92320
32019,92320
32292,92320
32604,92320
32721,92320
33033,92320
33267,92320
33501,92320
33774,92352
33969,93800
34281,110724
34515,111696
34749,116248
35061,120620
35256,130040
35490,130024
35802,140748
35997,151572
36231,153864
36504,154808
36816,213148
37011,223040
37245,223000
37518,237832
37752,237540
37986,238340
38259,251744
38493,251716
38805,188656
39000,186652
39273,184984
39507,184572
39741,184412
