time_ms,memory_kbytes
0,0
1127,0
2156,9548
2401,9748
2646,10756
2842,11692
3136,11304
3430,12520
3724,12428
4018,12408
4361,13116
4557,20552
4802,17276
5047,19224
5292,18136
5635,23332
5831,32600
6272,44636
6566,50672
6811,50588
7056,48308
7301,48204
7546,48316
7791,48316
8036,48316
8281,48316
8526,48316
8771,48316
9016,48316
9261,48316
9506,48316
9751,48316
10045,48296
10290,48296
10535,48296
10780,48296
11025,48296
11270,48296
11564,48768
11858,48992
12152,52244
12397,52368
12642,52396
12887,52396
13132,52396
13377,52396
13720,51940
13916,52064
14161,52064
14406,52064
14651,52064
14896,52060
15141,52060
15386,52060
15631,52060
15876,52060
16170,52028
16415,52028
16660,52028
16905,52028
17150,52028
17444,52020
17689,52300
17934,52656
18228,52868
18522,52140
18718,52220
18963,52228
19208,52228
19453,52228
19698,52228
19943,52228
20188,52228
20482,52228
20678,52228
20923,52228
21168,52228
21462,52228
21707,52228
21952,52228
22197,52228
22442,52228
22687,52228
22932,52228
23177,52228
23471,52220
23716,52220
24010,45056
24304,45092
24549,45112
24745,45112
24990,45112
25235,45112
25480,45112
25725,45112
25970,45112
26264,45112
26460,45112
26754,45112
26999,45112
27244,45112
27489,45112
27734,45112
27979,45112
28224,45112
28469,45112
28763,45112
28959,45112
29302,45324
29596,45260
29841,45236
30086,45244
30331,45244
30576,45244
30821,45244
31066,45244
31311,45244
31556,45244
31801,45244
32046,45244
32291,45244
32585,45244
32830,45244
33075,45244
33320,45244
33565,45244
33810,45244
34055,45244
34300,45244
34594,45364
34888,45816
35133,43868
35329,43876
35574,43876
35868,43876
36113,43876
36358,43876
36603,43188
36897,43188
37093,43188
37338,43188
37583,43188
37828,43188
38073,43188
38367,43188
38612,43188
38857,43188
39102,43188
39347,43188
39592,43188
39837,43188
40082,43188
40376,43188
40670,41488
41062,45996
41307,44300
41601,44312
41993,45564
42287,43416
42581,43384
42826,44912
43120,44896
43414,44896
43659,44904
43953,44904
44198,44904
44394,44904
44639,44904
44884,44904
45129,44888
45374,44900
45619,44900
45864,44900
46207,45096
46452,46752
46697,44252
46942,43496
47138,45028
47432,45036
47677,45036
47922,45036
48216,45032
48412,44996
48657,44996
48902,44996
49147,44996
49441,44988
49686,44988
49931,44996
