time_ms,cpu_percent
0,0.0
540,0.0
1755,13.043
1935,12.821
2160,14.557
2340,14.286
2520,15.723
2745,13.291
2925,19.136
3150,16.875
3330,14.634
3555,18.125
3735,9.615
3960,1.911
4140,0.0
4365,0.0
4545,0.0
4770,0.0
4950,0.0
5130,0.0
5355,0.0
5535,5.0
5760,0.0
5940,0.0
6165,0.0
6345,0.0
6570,0.629
6750,0.0
6930,0.0
7155,0.0
7335,0.637
7560,0.0
7740,0.0
7965,0.0
8145,0.0
8370,0.0
8550,0.0
8730,0.0
8955,6.875
9135,6.918
9360,6.25
9540,2.564
9765,0.0
9945,0.0
10170,0.0
10350,0.0
10575,0.0
10755,8.642
10935,3.75
11160,0.0
11340,0.0
11565,0.0
11745,0.0
11970,0.0
12150,0.0
12375,0.0
12555,0.0
12780,0.0
12960,0.641
13140,0.641
13365,0.0
13545,0.0
13770,0.0
13950,0.0
14175,0.0
14355,0.0
14580,0.0
14760,6.452
14940,5.806
15165,5.063
15345,0.0
15570,0.0
15750,0.0
15975,0.0
16155,0.0
16380,0.0
16560,0.0
16785,0.0
16965,0.0
17145,0.0
17370,0.0
17550,0.0
17775,0.0
17955,0.0
18180,0.0
18360,0.0
18585,0.0
18765,0.0
18990,0.0
19170,0.0
19350,0.0
19575,0.0
19755,0.0
19980,0.0
20160,0.633
20385,13.836
20565,2.439
20790,0.617
20970,0.0
21150,0.0
21375,0.0
21555,0.0
21780,0.0
21960,1.829
22185,5.333
22365,1.266
22590,0.0
22770,0.0
22950,0.0
23175,0.0
23355,0.0
23580,0.0
23760,0.0
23985,0.0
24165,0.0
24390,0.0
24570,0.0
24795,0.0
24975,0.0
25200,0.0
25380,0.0
25560,0.0
25785,4.575
25965,0.629
26190,0.0
26370,0.0
26595,0.0
26775,0.0
27000,0.0
27180,0.0
27360,0.0
27585,0.0
27765,0.0
27990,0.0
28170,0.0
28395,0.0
28575,0.0
28800,0.0
28980,0.0
29205,0.0
29385,0.0
29565,0.0
29790,0.0
29970,0.0
30195,0.0
30375,0.0
30600,0.0
30780,0.0
31005,6.41
31185,5.063
31365,4.375
31590,0.625
31770,0.0
31995,0.0
32175,0.0
32400,0.0
32580,5.625
32805,7.5
32985,1.282
33210,0.0
33390,0.0
33570,0.0
33795,0.0
33975,0.0
34200,0.0
34380,0.0
34605,0.0
34785,0.0
35010,0.0
35190,0.0
35415,0.0
35595,0.0
35775,0.0
36000,0.0
36180,0.0
36405,0.0
36585,3.145
36810,4.667
36990,5.263
37215,2.516
37395,0.0
37620,0.0
37800,0.0
37980,0.0
38205,0.0
38385,0.0
38610,0.0
38790,0.0
39015,0.0
39195,0.0
39420,0.0
39600,0.0
39780,0.0
40005,0.0
40185,0.0
40410,0.0
40590,0.0
40815,0.0
40995,0.0
41220,0.0
41400,0.0
41580,0.0
41805,0.0
41985,0.0
42210,3.125
42390,13.497
42615,0.0
42795,0.0
43020,0.0
43200,0.0
43425,0.0
43605,0.0
43785,0.0
44010,2.484
44190,5.229
44415,0.0
44595,0.0
44820,0.0
45000,0.0
