time_ms,memory_kbytes
0,0
616,0
1628,36580
1892,49312
2156,57844
2376,58448
2684,62044
2860,64684
3124,64480
3388,66336
3652,87768
3916,114232
4136,114248
4488,114248
4664,114248
4928,114248
5148,114248
5412,114248
5676,114256
5896,113972
6160,113972
6468,113972
6688,113972
6908,114532
7172,114532
7436,114532
7700,114500
7964,114500
8184,114500
8404,114500
8712,114500
8932,114500
9196,115208
9416,118720
9680,118736
9944,118772
10164,118772
10472,118772
10736,118772
10912,119416
11176,119468
11440,119468
11704,119468
11924,119468
12188,119468
12452,119468
12672,119468
12980,119468
13200,119484
13420,119584
13684,119584
13948,119584
14212,119584
14476,119584
14696,119584
14916,119300
15180,119308
15444,119428
15708,119428
15972,119428
16192,119428
16412,119428
16720,119428
16940,119428
17204,119428
17468,119428
17688,119428
17952,119428
18216,119428
18436,119428
18700,119428
18964,119428
19184,119428
19448,119428
19756,119428
19976,119428
20196,119428
20548,119728
20724,121796
20988,121800
21208,121800
21472,121800
21736,121800
21956,121800
22220,126220
22484,126180
22704,126180
22968,126180
23232,126180
23452,126180
23716,126180
23980,126180
24200,126180
24464,126180
24728,126180
24992,126180
25212,126180
25476,126180
25740,126180
25960,121200
26224,121204
26444,121204
26752,121204
26972,121204
27236,121204
27456,121204
27720,121204
27984,121204
28248,121204
28468,121204
28732,121204
28996,121204
29216,121204
29480,121204
29744,121204
29964,121204
30228,121204
30536,121204
30712,121204
30976,121204
31240,122036
31460,121940
31768,121904
31988,121912
32252,121912
32472,121912
32736,121892
33000,121824
33264,121776
33484,121768
33748,121768
33968,121768
34276,121768
34496,121768
34716,121768
34980,121768
35244,121768
35464,121768
35772,121768
35992,121768
36256,121768
36520,121768
36784,121752
37004,121816
37268,122228
37532,122240
37752,122240
37972,122240
38236,122240
38500,122240
38764,122240
38984,122240
39248,122240
39512,122240
39776,122240
39996,122240
40216,122240
40524,122240
40744,122240
41052,122240
41272,122240
41492,122240
41800,122240
41976,122240
42284,122240
42504,125144
42768,124584
43032,124584
43252,124664
43516,124664
43780,124664
44000,124664
44264,129116
44528,128864
44748,128864
