time_ms,memory_kbytes
0,0
88,0
1100,24564
1320,36472
1584,50796
1848,58596
2156,62472
2376,57652
2596,56416
2860,64120
3080,67576
3388,107052
3608,116552
3872,116568
4136,116568
4400,116568
4664,116568
4884,116568
5148,116568
5368,116232
5632,116256
5896,116256
6160,116256
6380,116304
6644,116820
6908,116820
7128,116916
7392,116788
7656,116788
7920,116788
8184,116788
8404,116788
8624,116788
8888,121008
9152,121024
9460,121032
9680,121032
9900,121060
10164,121060
10384,121060
10648,121728
10912,121784
11132,121784
11396,121784
11660,121784
11880,121784
12144,121784
12408,121784
12672,121784
12936,121904
13156,121904
13420,121904
13640,121904
13904,121904
14168,121904
14388,121904
14652,121624
14916,121668
15136,121768
15400,121768
15664,121768
15972,121768
16148,121768
16412,121768
16676,121768
16940,121768
17160,121768
17380,121768
17644,121768
17908,121768
18128,121768
18436,121768
18656,121768
18920,121768
19184,121768
19448,121768
19668,121768
19932,121768
20240,124380
20460,124168
20680,124176
20900,124176
21164,124176
21428,124176
21692,124176
21912,128524
22176,128536
22396,128536
22704,128536
22968,128536
23188,128536
23452,128536
23672,128536
23980,128536
24156,128536
24420,128536
24684,128536
24904,128536
25168,128536
25432,128536
25740,123724
25960,123724
26180,123724
26444,123724
26708,123724
26928,123724
27192,123724
27456,123724
27676,123724
27940,123724
28204,123724
28424,123724
28688,123724
28996,123724
29172,123724
29436,123724
29700,123724
29964,123724
30184,123724
30448,123724
30668,123724
30932,124572
31196,124352
31460,124216
31724,124216
31944,124216
32252,124216
32472,124176
32692,124228
32956,124252
33176,124220
33484,124220
33704,124220
34012,124220
34232,124220
34452,124220
34716,124220
34936,124220
35200,124220
35464,124220
35728,124220
35992,124220
36256,124220
36476,124212
36696,124304
36960,124676
37224,124684
37488,124684
37752,124684
37972,124684
38192,124684
38456,124684
38720,124684
38984,124684
39204,124684
39468,124684
39732,124684
39996,124684
40216,124684
40436,124684
40744,124684
41008,124684
41228,124684
41492,124684
41756,124684
41976,124684
42240,127032
42504,127036
42724,127036
42988,127036
43252,127036
43516,127036
43736,131472
43956,131236
44264,131236
44484,131236
44748,131236
