time_ms,memory_kbytes
0,0
1862,0
2842,15464
3087,11480
3332,12356
3577,12896
3822,12376
4067,13184
4361,14020
4606,16004
4851,16636
5096,16960
5488,18292
5831,28188
6223,36388
6419,37156
6664,38004
7252,39576
7497,39864
7791,40688
7987,41012
8330,42532
8575,41880
8869,42296
9114,42172
9408,43164
9555,45436
9800,45436
10094,45432
10290,45432
10584,45432
10829,45432
11074,45432
11319,45432
11564,45432
11809,45432
12054,45432
12299,45432
12593,45432
12838,45432
13083,45432
13328,45432
13573,45432
13818,45432
14063,45432
14357,44608
14602,46364
14847,46468
15141,46476
15386,46472
15680,45944
16072,46144
16317,46036
16660,46028
17003,46028
17199,45968
17493,45968
17787,45936
18081,45936
18326,45936
18571,45932
18767,45940
19012,45916
19306,45916
19649,45932
19992,45992
20335,47180
20531,46220
20727,46220
21021,46220
21266,46220
21511,46216
21756,46216
22001,46212
22246,46212
22491,46192
22736,46192
22981,46188
23226,46188
23520,46168
23765,46168
24010,46252
24255,46252
24500,46264
24745,46264
24990,46232
25284,46232
25823,44492
26264,43900
26607,44164
26852,44396
27244,45168
27636,47772
27930,45760
28175,45908
28371,46168
28616,46168
28861,46168
29106,46156
29351,46156
29645,46328
29890,46924
30135,48096
30527,49672
30919,58860
31409,59272
31752,60948
31997,61784
32438,63284
32781,66116
33173,67148
33663,68696
34300,70484
34594,97524
35133,118564
35427,127340
35721,115800
36309,103544
36652,104140
36897,104208
37191,104232
37436,104188
37828,92236
38122,92492
38465,92896
38906,93488
39102,94452
39396,94428
39592,94096
39886,94100
40131,94100
40376,94260
40915,77048
41209,74948
41454,74548
41650,80816
41944,80816
42189,80816
42434,80816
42679,80816
42924,80816
43218,80816
43414,80816
43708,80816
43953,80816
44198,80816
44443,80816
44688,80816
44982,80816
45423,79680
45815,79964
46011,79648
46256,79648
46501,79648
46795,79648
47040,79648
47285,79548
47530,79548
47775,79540
48020,79540
48265,79540
48510,79540
48804,79540
49000,79540
49294,79540
49686,68620
49882,64520
