time_ms,memory_kbytes
0,0
1078,0
2058,10512
2303,14620
2597,11636
2842,12420
3087,12200
3332,12736
3626,13616
3822,13948
4116,16164
4361,20360
4606,16512
4851,16928
5243,18444
5684,28928
5978,32576
6223,33076
6468,33512
6713,38132
6958,38828
7252,39440
7595,42672
7791,39976
8036,40100
8330,40408
8526,42968
8771,42940
9016,42940
9261,42940
9506,42940
9751,42936
9996,42936
10241,42936
10486,42936
10731,42936
10976,42936
11270,42936
11515,42936
11760,42936
12005,42936
12250,42936
12495,42936
12740,42924
12985,42924
13230,42924
13671,43440
13867,44304
14161,44112
14406,44104
14700,43596
14945,43636
15141,43640
15435,43640
15680,43632
15974,43632
16268,43624
16513,43624
16758,43544
17052,43544
17297,43564
17591,43564
17787,43572
17983,43572
18228,43580
18522,43580
18767,43568
19110,43732
19355,45320
19551,43848
19747,43848
20041,43848
20286,43848
20531,43828
20776,43828
21021,43820
21266,43820
21511,43800
21756,43800
22001,43792
22295,43792
22540,43792
22785,43792
23030,43796
23275,43796
23520,43796
23765,43796
24059,43804
24304,43804
24696,44148
25039,44472
25480,44520
25823,45224
26411,45964
26950,46196
27391,47304
27636,47988
27881,48220
28077,48196
28322,48196
28665,48368
28959,48972
29204,51252
29498,51816
29792,58584
30184,60528
30674,61344
30968,63784
31311,64336
31654,66128
32144,70364
32536,93568
32781,93764
33026,93732
33320,89028
33565,84528
33810,84528
34055,84528
34300,84528
34545,84336
34790,84336
35182,72980
35427,68792
35623,68800
35868,68800
36113,68800
36407,68800
36652,68800
36897,68800
37142,68800
37387,68800
37632,68800
37877,68800
38122,68800
38367,68800
38612,68800
38857,68800
39151,68800
39494,65120
39788,64772
39984,70172
40229,70172
40474,70144
40719,70148
41013,70148
41258,70148
41503,70148
41748,70148
41993,70148
42238,70148
42483,70148
42728,70148
42973,70148
43218,70148
43512,70148
43757,70148
44198,69344
44443,69364
44639,69364
44884,69364
45178,69364
45423,69364
45668,69300
45913,69300
46158,69300
46403,69300
46648,69300
46893,69300
47138,69304
47383,69304
47677,69304
47922,69304
48167,69304
48608,58416
48853,51368
48951,0
