time_ms,memory_kbytes
0,0
1421,0
2450,7988
2695,8588
2940,9196
3234,9732
3479,10708
3675,11844
3920,13544
4214,25384
4459,27420
4655,27420
4900,27420
5145,27420
5390,27420
5684,27420
5929,27420
6174,27420
6419,27420
6664,27420
6909,27420
7154,26704
7399,26704
7693,26704
7889,26704
8183,26704
8477,30568
8722,30236
8967,27628
9163,28144
9408,28112
9653,28112
9898,28112
10143,28112
10437,28112
10731,25724
10927,25728
11172,25728
11417,25728
11662,25728
11907,25728
12152,25728
12397,25728
12691,25728
12936,25728
13230,25724
13475,23636
13720,25668
13965,30616
14161,30620
14406,30620
14651,30620
14945,30620
15190,30012
15435,30044
15680,30044
15925,30044
16170,30044
16415,30044
16660,30044
16954,30044
17199,30044
17444,30044
17689,30044
17934,30056
18228,29000
18424,29004
18669,29004
18914,29004
19159,29004
19404,29004
19649,29004
19943,29004
20188,29004
20433,29004
20678,29004
20923,29004
21168,29004
21413,29004
21658,29004
21952,29004
22148,28348
22442,32016
22736,35352
22981,35136
23177,32996
23422,33000
23667,33000
23912,33000
24157,33000
24402,33000
24696,33000
24941,33000
25186,33000
25431,33000
25676,33000
25921,33000
26166,33000
26411,33000
26656,33000
26950,33000
27195,33000
27440,33000
27685,33000
27930,33000
28273,33000
28518,33800
28763,34908
29057,34180
29351,34444
29596,35140
29841,34844
30135,35556
30380,36064
30625,36824
30870,37216
31115,37180
31458,37236
31752,38160
32046,38432
32438,38844
32977,37304
33957,38072
34202,40556
34594,42528
35280,42072
35672,47688
36211,47320
36603,45176
37142,46008
37534,47676
37779,48864
37975,48928
38269,48888
38514,48880
38759,49224
39053,49336
39298,49452
39592,49508
39935,49900
40474,51992
40817,43792
41111,44396
41503,45228
41797,45900
42042,46312
42336,46936
42581,47436
42826,47468
43071,47472
43267,47472
43561,47612
43806,47592
44051,47592
44296,47592
44541,47592
44786,47680
45031,47680
45276,47692
45521,48624
45766,44172
46011,44424
46305,44424
46501,44420
46795,44420
47040,44308
47285,44308
47530,44440
47775,44444
48118,41088
48265,41252
48510,41252
48804,41252
49049,41252
49294,41252
49539,41380
49784,41336
