time_ms,cpu_percent
0,0.0
429,0.0
1599,12.179
1794,19.745
2028,17.61
2223,17.308
2418,15.287
2613,19.108
2808,16.049
3003,27.273
3198,18.987
3393,22.5
3627,17.834
3822,12.739
4017,3.185
4212,0.0
4407,0.0
4602,0.0
4836,0.0
5031,0.0
5226,0.0
5421,0.0
5616,0.0
5811,0.0
6006,0.0
6240,0.0
6435,1.266
6630,0.633
6825,0.0
7020,0.0
7215,0.0
7410,0.0
7644,0.0
7839,0.0
8034,0.0
8229,0.0
8424,0.0
8619,0.0
8814,10.692
9009,9.434
9243,0.625
9438,0.0
9633,0.0
9828,0.0
10023,0.0
10218,0.0
10452,0.0
10647,1.282
10842,3.226
11037,0.0
11232,0.0
11427,0.0
11622,0.0
11817,0.0
12051,0.0
12246,0.637
12441,0.0
12636,0.0
12831,0.0
13026,0.0
13221,0.0
13416,0.0
13650,0.0
13845,0.0
14040,0.0
14235,0.633
14430,12.5
14625,19.231
14820,17.834
15054,14.013
15249,5.696
15444,0.0
15639,0.0
15834,0.0
16029,0.0
16224,0.0
16458,0.0
16653,0.0
16848,0.0
17043,0.0
17238,0.0
17433,0.0
17628,0.0
17862,0.0
18057,0.0
18252,0.0
18447,0.0
18642,0.0
18837,0.633
19032,0.0
19266,0.0
19461,0.637
19656,0.0
19851,0.0
20046,0.0
20241,2.564
20436,0.637
20670,0.0
20865,0.0
21060,0.0
21255,0.0
21450,0.0
21645,0.0
21840,0.0
22074,0.0
22269,0.0
22464,0.0
22659,0.0
22854,0.0
23049,0.0
23244,0.0
23478,0.0
23673,0.0
23868,0.0
24063,0.0
24258,0.0
24453,2.5
24648,5.769
24843,4.459
25077,1.935
25272,0.0
25467,0.0
25662,0.0
25857,0.0
26052,0.0
26247,0.0
26481,0.0
26676,0.0
26871,0.0
27066,0.0
27261,0.0
27456,0.0
27651,0.0
27885,0.0
28080,0.0
28275,0.0
28470,0.0
28665,0.0
28860,0.0
29055,0.0
29250,6.211
29484,4.348
29679,8.805
29874,7.006
30069,0.0
30264,0.0
30459,0.0
30654,0.0
30888,0.0
31083,0.0
31278,0.0
31473,3.125
31668,3.165
31863,0.0
32058,0.0
32292,0.0
32487,0.0
32682,0.0
32877,0.0
33072,0.0
33267,0.0
33462,0.0
33696,0.0
33891,1.948
34086,4.516
34281,0.621
34476,0.0
34671,0.0
34866,0.0
35100,0.0
35295,0.0
35490,0.0
35685,0.0
35880,0.0
36075,0.0
36270,0.0
36504,0.0
36699,0.0
36894,0.0
37089,0.0
37284,0.0
37479,0.0
37674,0.0
37908,0.0
38103,0.0
38298,10.559
38493,11.392
38688,22.93
38883,18.239
39078,14.286
39273,17.722
39507,10.127
39702,8.228
39897,5.161
