time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
2058,0,0
2548,0,0
3087,0,0
3577,0,0
4067,1049,13298
4557,2085,0
5096,0,0
5586,0,0
6076,0,0
6615,0,0
7105,0,0
7595,0,0
8085,0,0
8624,0,0
9114,16331,1920
9653,0,1662
10143,0,0
10633,0,632
11123,8787,42
11662,249924,4700
12152,0,0
12642,0,0
13181,47907,3594
13671,2513,0
14161,379700,15651
14700,0,0
15190,16601,1959
15680,0,956
16219,0,0
16709,427981,12711
17199,0,0
17689,206,501
18228,0,0
18718,229741,8776
19208,0,0
19698,0,0
20237,256564,13331
20727,0,0
21217,206,468
21707,258738,4078
22246,0,0
22736,203,0
23226,0,0
23765,186034,3809
24255,0,0
24745,206534,8009
25284,45924,0
25774,0,0
26264,27537,1586
26754,0,0
27293,22605,1332
27783,0,0
28273,206,504
28763,0,0
29302,0,0
29792,190342,7531
30282,0,0
30772,188878,7326
31311,0,0
31801,0,0
32291,24622,1539
32830,0,0
33320,8495,878
33810,0,0
34349,202,494
34839,0,0
35329,0,0
35819,305581,12754
36358,0,0
36848,206,504
37338,286622,4649
37877,0,0
38367,285318,5169
38857,0,0
39396,245035,5073
39886,0,0
40376,242448,6692
40915,0,0
41405,243660,4752
41895,0,0
42385,0,0
42924,206,505
43414,327713,6319
43904,0,0
44443,325054,7197
44933,0,0
45423,347204,9855
45913,0,0
46452,293140,5674
46942,0,0
47432,292017,5374
47922,0,0
48461,0,0
48951,292355,5256
49441,0,0
