time_ms,memory_kbytes
0,0
1470,0
2450,8088
2695,8588
3038,9368
3234,9844
3430,11320
3773,14004
4018,23968
4263,31424
4459,31672
4704,31672
4998,31672
5194,31672
5439,31672
5733,31672
5978,31672
6223,31672
6468,31672
6713,31672
6958,30956
7203,30920
7448,30920
7693,30920
7987,30920
8232,30896
8477,30588
8820,27596
9065,32688
9310,32300
9653,32920
9898,33840
10143,32900
10486,33584
10780,34288
11025,34976
11270,35752
11466,35716
11760,35852
12005,36412
12348,36648
12691,36868
13083,37376
13573,37932
14112,36908
14602,37608
14896,38984
15092,39012
15386,39288
15680,42548
15827,43068
16072,43068
16366,43068
16611,42652
16856,42836
17101,41124
17346,41816
17591,42024
17836,42236
18081,42340
18326,42336
18571,42324
18865,42324
19110,42560
19355,42536
19600,42536
19894,42672
20139,43004
20433,43424
20678,43428
20923,43384
21168,43336
21413,43380
21658,43392
21903,43384
22295,44096
22589,44940
22932,43020
23275,43120
23667,43308
24059,44036
24304,44908
24451,44572
24696,44580
24990,44608
25235,44916
25529,45612
25725,46580
26019,47136
26215,44156
26460,44184
26705,44184
26950,44184
27244,44184
27489,43592
27734,43676
27979,43676
28224,43676
28518,44168
28763,42016
28959,42072
29204,42072
29498,42072
29743,42080
29988,42220
30233,38540
30527,41100
30723,41104
30968,41136
31213,41296
31458,41336
31703,41336
31997,41336
32242,41372
32487,41368
32732,41468
32977,41468
33271,45352
33516,45412
33859,46716
34153,47500
34545,48200
34790,48632
35133,50204
35378,46844
35574,47088
35868,47192
36113,47224
36358,47224
36603,47224
36848,47224
37093,47004
37338,47188
37583,47188
37828,47188
38073,47188
38318,47228
38563,47228
38857,47420
39249,47524
39641,48036
39984,50244
40327,52056
40523,52164
40768,48660
41013,50120
41258,50120
41503,50120
41748,50120
41993,50044
42238,49676
42483,49676
42777,49676
43022,49680
43267,49880
43512,49864
43757,49864
44002,49864
44296,49904
44590,46484
44737,46704
45031,46680
45276,46680
45521,46816
45766,46788
46011,46788
46256,46788
46501,46788
46746,46988
47040,46988
47236,46988
47530,46988
47775,46992
48020,47220
48265,47208
48510,47208
48853,47284
49000,47468
49294,47456
49539,47456
49784,47456
