time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
2548,0,0
3038,0,0
3577,0,0
4067,1049,13301
4557,2078,0
5096,0,0
5586,0,0
6076,0,0
6566,0,0
7105,0,0
7595,0,0
8085,0,0
8575,0,0
9114,16326,1919
9604,0,188
10094,3971,1561
10633,0,0
11123,8984,1507
11613,247861,7709
12152,0,0
12642,0,0
13132,68809,4918
13671,0,0
14161,341600,13633
14651,0,0
15141,16703,1971
15680,0,942
16170,0,0
16660,428693,8373
17199,0,0
17689,206,501
18179,0,0
18669,229553,4635
19208,0,0
19698,0,0
20188,244589,4355
20727,0,0
21217,206,467
21707,255415,1974
22246,0,0
22736,206,503
23226,0,0
23716,187338,1757
24255,63006,4235
24745,0,0
25235,2437,2918
25725,0,0
26264,24135,1125
26754,162153,5699
27244,0,0
27783,22262,826
28273,0,0
28763,206,505
29253,0,0
29792,189180,7530
30282,0,0
30772,190634,7739
31262,0,0
31801,0,0
32291,23073,1329
32781,0,0
33271,8567,882
33810,0,0
34300,0,501
34790,206,0
35329,0,0
35819,307016,14403
36309,0,0
36799,206,505
37338,289231,4871
37828,0,0
38318,286967,11047
38857,0,0
39347,240409,8849
39837,0,0
40327,242710,6228
40866,0,0
41356,0,0
41846,244059,4848
42336,0,0
42875,326697,6295
43365,0,0
43855,0,0
44394,325189,6032
44884,0,0
45374,329531,7328
45864,0,0
46403,206,504
46893,291876,6114
47383,0,0
47873,292182,7328
48412,0,0
48902,293207,5050
49392,0,0
49931,0,0
