time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
2107,0,0
2597,24822,2426
3136,0,2132
3626,0,0
4165,235,1373
4655,0,0
5145,0,0
5684,0,0
6174,0,0
6664,0,0
7154,29178,11239
7693,0,0
8183,0,0
8673,0,0
9163,0,0
9702,0,0
10192,0,0
10682,0,0
11221,0,0
11711,0,0
12201,0,0
12691,0,0
13230,0,0
13720,0,0
14210,0,0
14700,0,0
15239,0,0
15729,0,0
16219,0,0
16758,0,0
17248,0,0
17738,0,0
18228,0,0
18767,0,0
19257,0,0
19747,0,0
20237,0,0
20776,0,0
21266,0,0
21756,0,0
22246,0,0
22785,0,0
23275,0,0
23765,0,0
24304,0,0
24794,0,0
25284,0,0
25774,0,0
26313,0,0
26803,0,0
27293,0,0
27783,0,0
28322,0,0
28812,0,0
29302,0,0
29841,0,0
30331,0,0
30821,0,0
31311,0,0
31850,0,0
32340,0,0
32830,0,0
33320,0,0
33859,0,0
34349,0,0
34839,0,0
35378,0,0
35868,0,0
36358,0,0
36848,0,0
37387,0,0
37877,0,0
38367,0,0
38857,0,0
39396,0,0
39886,0,0
40376,0,0
40915,0,0
41405,0,0
41895,0,0
42385,0,0
42924,0,0
43414,0,0
43904,0,0
44394,0,0
44933,0,0
45423,0,0
45913,0,0
46403,0,0
46942,0,0
47432,0,0
47922,0,0
48461,0,0
48951,0,0
49441,0,0
