time_ms,memory_kbytes
0,0
1519,0
2499,10576
2744,11572
2940,10880
3332,12204
3675,13336
4165,12880
4459,15540
4704,19112
4949,16884
5194,15988
5439,16216
5733,23960
6027,33868
6321,48768
6615,51652
6811,51908
7056,52160
7301,49248
7546,49304
7791,49304
8036,49304
8330,49304
8575,49304
8820,49304
9065,49304
9310,49304
9555,49304
9800,49304
10045,49276
10290,49276
10535,49276
10780,49276
11074,49276
11319,49276
11613,49728
11956,50184
12201,50348
12397,50376
12642,50376
12887,50376
13132,50376
13377,50376
13622,50376
13867,50376
14112,50376
14406,50376
14651,50376
14896,50344
15141,50344
15386,50344
15631,50344
15876,50344
16121,50344
16366,50344
16660,50344
16905,50344
17150,50344
17493,50604
17689,50516
17934,50516
18179,50516
18424,50516
18669,50516
18914,50516
19159,50516
19404,50516
19698,50516
19943,50516
20188,50516
20433,50516
20678,50516
20923,50516
21168,50516
21413,50516
21707,50516
21952,50516
22197,50516
22442,50516
22687,50516
23030,55924
23226,52044
23471,51760
23716,51764
23961,51764
24206,51764
24451,51764
24745,44088
24941,44088
25186,44088
25480,44088
25725,44088
25970,44088
26215,44088
26460,44088
26705,44088
26950,44084
27195,44100
27489,44100
27685,44100
27979,44096
28224,44092
28469,44100
28812,44492
29057,44700
29351,45684
29547,46504
29792,46508
30037,46508
30282,46508
30527,46508
30772,46508
31017,46508
31311,46508
31507,46508
31801,46508
32046,46508
32291,46508
32536,46508
32781,46508
33026,46508
33271,46508
33516,46508
33761,46508
34006,46508
34251,46508
34545,46508
34839,46108
35133,46144
35329,46160
35574,46160
35819,46160
36064,46160
36407,46392
36603,46172
36848,46172
37093,46172
37338,46172
37583,46172
37828,46172
38073,46172
38367,46172
38563,46172
38857,46172
39102,46172
39347,46172
39592,46172
39837,46172
40082,46172
40376,46308
40670,46428
41013,46512
41209,46804
41454,46804
41699,46804
41944,46804
42238,46804
42434,46804
42679,46804
42924,46804
43218,46804
43463,46804
43708,46804
43953,46804
44198,46804
44443,46804
44688,46804
44933,46804
45178,46804
45472,46804
45717,46804
45962,46804
46207,46804
46501,46756
46795,46772
46991,46788
47236,46788
47481,46788
47726,46788
48069,46724
48265,46732
48510,46732
48755,46732
49000,46732
49245,46732
49490,46732
49735,46732
