time_ms,memory_kbytes
0,0
352,0
1364,21896
1628,25384
1848,29044
2112,66616
2376,67068
2596,69296
2860,69296
3124,69296
3344,69296
3608,69296
3916,69296
4136,69296
4400,69296
4664,69296
4928,69296
5192,69296
5412,69300
5632,69300
5896,69300
6204,69452
6424,69452
6644,69452
6908,69452
7172,69320
7436,69320
7700,77052
7920,77236
8140,77240
8448,80468
8668,80468
8976,80468
9196,80464
9416,80712
9680,80780
9944,80784
10164,80796
10428,80800
10648,80800
10956,80768
11176,80768
11484,80736
11704,80728
11924,80816
12188,80816
12452,80816
12672,80816
12936,80804
13200,80908
13420,80908
13684,80908
13948,80900
14168,80912
14476,80912
14696,80912
14916,80912
15180,80912
15444,80912
15664,80912
15928,80912
16236,80912
16456,80912
16676,80912
16940,80912
17160,80912
17424,80912
17688,80912
17952,80912
18216,76424
18436,73432
18700,76496
18964,76496
19228,76496
19448,76496
19668,76496
19976,76496
20196,76496
20416,76496
20680,76496
20988,76496
21164,76496
21428,76496
21692,76496
21956,76496
22220,76532
22440,76532
22704,76532
22924,76532
23188,76532
23452,76532
23716,76532
23936,76960
24244,83764
24464,83764
24684,86992
24948,86992
25212,86996
25432,86996
25740,87000
25960,87028
26224,87028
26444,87028
26752,87028
26972,87028
27192,87028
27456,87028
27720,87028
27940,87028
28248,87032
28468,87032
28732,87032
28952,87032
29260,87032
29436,87104
29744,87104
29964,87104
30228,87104
30492,87108
30756,87108
30976,87108
31196,87108
31504,87108
31680,87108
31988,87108
32208,87108
32472,87112
32736,87112
32956,87112
33220,87112
33484,87032
33704,87032
33968,87032
34232,87032
34496,77704
34716,79464
34980,81988
35244,81992
35464,81992
35684,81992
35992,81992
36212,81992
36520,81992
36784,81992
36960,81992
37224,81992
37444,81992
37752,81992
38016,81992
38236,81992
38456,81992
38720,81992
38984,81992
39204,81992
39468,81992
39732,81992
39952,81992
40216,82052
40480,82080
40744,82080
40964,82080
41228,82080
41492,82080
41712,82080
42020,82080
42240,82080
42460,82080
42768,82080
42988,82080
43252,82080
43472,82080
43736,82080
43956,82080
44220,82080
44528,82080
44704,82080
