time_ms,cpu_percent
0,0.0
1470,0.0
2695,25.316
2891,23.75
3087,25.316
3283,23.75
3479,23.75
3675,26.25
3871,26.582
4067,26.923
4263,28.395
4459,26.923
4655,18.987
4900,18.75
5096,32.5
5292,34.615
5488,28.395
5684,25.316
5880,27.273
6076,25.926
6272,31.169
6468,38.272
6664,50.633
6860,43.59
7056,50.0
7301,46.25
7497,41.558
7693,31.25
7889,28.571
8085,28.75
8281,40.506
8477,40.0
8673,32.051
8869,33.75
9065,2.564
9261,0.0
9457,0.0
9702,0.0
9898,0.0
10094,0.0
10290,7.595
10486,8.75
10682,1.25
10878,0.0
11074,35.0
11270,22.078
11466,17.5
11662,21.687
11907,22.5
12103,35.897
12299,28.75
12495,32.051
12691,27.16
12887,29.114
13083,35.443
13279,1.266
13475,0.0
13671,0.0
13867,0.0
14063,0.0
14308,0.0
14504,0.0
14700,0.0
14896,5.0
15092,2.564
15288,0.0
15484,0.0
15680,0.0
15876,0.0
16072,0.0
16268,0.0
16464,2.564
16709,0.0
16905,0.0
17101,0.0
17297,12.346
17493,2.532
17689,13.095
17885,35.802
18081,20.513
18277,0.0
18473,0.0
18669,0.0
18865,0.0
19110,0.0
19306,0.0
19502,0.0
19698,0.0
19894,0.0
20090,0.0
20286,0.0
20482,0.0
20678,0.0
20874,0.0
21070,0.0
21266,0.0
21511,0.0
21707,0.0
21903,0.0
22099,0.0
22295,0.0
22491,0.0
22687,0.0
22883,0.0
23079,5.0
23275,30.864
23471,1.25
23667,0.0
23912,0.0
24108,0.0
24304,0.0
24500,0.0
24696,0.0
24892,0.0
25088,0.0
25284,1.25
25480,0.0
25676,0.0
25872,0.0
26117,0.0
26313,0.0
26509,0.0
26705,0.0
26901,0.0
27097,0.0
27293,0.0
27489,0.0
27685,0.0
27881,0.0
28077,0.0
28273,0.0
28518,0.0
28714,28.205
28910,21.795
29106,7.792
29302,2.532
29498,0.0
29694,0.0
29890,0.0
30086,0.0
30282,0.0
30478,0.0
30674,0.0
30919,0.0
31115,0.0
31311,0.0
31507,0.0
31703,0.0
31899,0.0
32095,0.0
32291,0.0
32487,0.0
32683,0.0
32879,0.0
33075,0.0
33320,0.0
33516,0.0
33712,0.0
33908,0.0
34104,0.0
34300,0.0
34496,12.821
34692,20.253
34888,17.073
35084,22.078
35280,24.675
35476,25.641
35721,3.704
35917,0.0
36113,0.0
36309,0.0
36505,0.0
36701,0.0
36897,0.0
37093,1.22
37289,3.75
37485,2.532
37681,0.0
37877,0.0
38122,0.0
38318,0.0
38514,0.0
38710,0.0
38906,0.0
39102,0.0
39298,0.0
39494,0.0
39690,0.0
39886,0.0
40082,0.0
40278,0.0
40523,0.0
40719,0.0
40915,18.75
41111,30.769
41307,19.753
41503,3.846
41699,0.0
41895,0.0
42091,0.0
42287,0.0
42483,0.0
42728,0.0
42924,0.0
43120,5.063
43316,0.0
43512,0.0
43708,0.0
43904,0.0
44100,0.0
44296,0.0
44492,0.0
44688,0.0
44884,0.0
45129,0.0
45325,0.0
45521,0.0
45717,0.0
45913,0.0
46109,0.0
46305,0.0
46501,5.0
46697,8.974
46893,0.0
47089,25.316
47285,15.0
47530,0.0
47726,0.0
47922,0.0
48118,0.0
48314,0.0
48510,0.0
48706,0.0
48902,0.0
49098,0.0
49294,0.0
49490,0.0
49735,0.0
49931,0.0
