time_ms,cpu_percent
0,0.0
312,0.0
1521,9.938
1716,17.308
1911,16.026
2106,17.419
2301,13.125
2496,17.834
2730,19.872
2925,23.125
3120,19.753
3315,24.359
3510,18.71
3705,18.065
3900,6.41
4095,0.0
4329,0.0
4524,0.0
4719,0.0
4914,0.0
5109,0.0
5304,0.0
5499,0.0
5733,0.0
5928,0.0
6123,0.0
6318,1.274
6513,0.0
6708,0.629
6903,0.0
7098,0.0
7332,0.0
7527,0.0
7722,0.0
7917,0.0
8112,0.0
8307,0.0
8502,0.0
8736,0.0
8931,12.025
9126,0.645
9321,7.097
9516,0.0
9711,0.0
9906,1.282
10140,0.0
10335,0.0
10530,0.645
10725,0.0
10920,1.235
11115,0.0
11310,0.0
11544,0.0
11739,0.0
11934,1.25
12129,0.633
12324,0.0
12519,1.266
12753,0.0
12948,0.633
13143,0.0
13338,0.0
13533,1.282
13728,0.0
13923,0.637
14118,0.0
14313,8.974
14547,3.165
14742,0.621
14937,0.637
15132,0.0
15327,0.645
15522,0.0
15756,0.0
15951,0.645
16146,0.0
16341,0.641
16536,0.0
16731,1.266
16965,0.0
17160,0.0
17355,0.621
17550,0.0
17745,1.282
17940,0.0
18135,0.0
18330,0.0
18564,0.0
18759,1.258
18954,0.0
19149,0.0
19344,1.282
19539,0.0
19734,12.579
19968,17.61
20163,12.579
20358,37.821
20553,21.154
20748,7.006
20943,0.0
21138,0.0
21372,0.0
21567,0.0
21762,0.0
21957,0.0
22152,0.0
22347,0.0
22542,0.0
22776,0.0
22971,0.0
23166,0.0
23361,0.0
23556,0.0
23751,8.176
23946,13.208
24141,13.376
24375,19.231
24570,15.528
24765,0.0
24960,4.375
25155,4.403
25350,10.256
25545,11.392
25779,5.161
25974,0.0
26169,3.797
26364,1.923
26559,0.637
26754,0.0
26949,0.0
27144,0.0
27378,0.0
27573,0.0
27768,0.0
27963,0.0
28158,0.0
28353,1.274
28548,1.875
28782,6.962
28977,1.923
29172,0.0
29367,0.0
29562,0.0
29757,0.0
29952,0.0
30186,0.0
30381,0.0
30576,0.637
30771,0.0
30966,0.0
31161,0.0
31356,0.0
31590,0.0
31785,0.0
31980,0.0
32175,0.0
32370,0.0
32565,0.0
32760,0.0
32994,5.096
33189,2.548
33384,0.0
33579,0.0
33774,0.0
33969,0.0
34164,0.0
34398,0.0
34593,0.0
34788,0.0
34983,0.0
35178,0.0
35373,0.0
35568,0.0
35802,0.0
35997,0.0
36192,0.0
36387,0.0
36582,0.0
36777,0.0
36972,0.0
37167,4.459
37401,6.452
37596,0.0
37791,0.602
37986,0.0
38181,0.0
38376,0.0
38571,0.0
38805,1.887
39000,0.0
39195,0.0
39390,0.0
39585,0.0
39780,0.645
