time_ms,memory_kbytes
0,0
120,0
1120,19708
1400,28012
1680,30564
1920,32072
2160,31348
2400,34128
2680,61660
2920,68128
3160,72372
3400,74536
3680,79104
4040,80024
4200,80024
4520,80024
4760,80024
4960,80024
5200,80024
5520,80020
5720,80020
5920,80020
6200,80020
6480,80256
6760,80272
6920,80272
7200,80272
7520,80272
7760,80272
7960,80272
8160,80272
8440,80272
8680,80888
8960,81384
9280,81380
9520,81532
9680,81536
9920,81536
10240,81544
10480,81544
10720,81544
10960,81544
11240,81552
11440,81552
11720,81544
11960,81544
12240,81520
12520,81520
12680,81520
12960,81520
13200,81516
13560,81516
13720,81516
13960,81552
14160,81852
14440,81844
14760,81852
14920,81852
15280,81864
15440,81864
15800,81864
16000,81856
16200,81864
16440,81864
16680,81864
17000,81856
17280,81828
17480,81824
17720,81832
18000,81824
18280,81832
18480,81824
18760,81832
19000,81828
19200,81836
19440,82568
19680,80908
19960,83696
20200,83408
20480,87452
20760,87492
21000,87492
21200,87492
21480,87492
21760,87492
22080,87492
22200,87492
22480,87492
22800,87488
23040,87488
23240,87488
23480,88312
23680,93352
23960,118640
24200,117748
24480,118448
24720,120984
25040,117060
25280,117760
25440,117864
25720,117876
26000,201024
26240,233432
26480,248276
26720,249536
26960,250732
27240,253432
27480,251140
27720,300468
28000,282392
28240,282296
28480,217680
28760,217384
29040,217384
29240,217236
29560,217160
29800,217120
30040,170572
30200,170152
30480,170152
30760,170156
31040,170156
31280,170156
31520,169948
31720,169948
31960,169948
32240,169948
32480,169948
32720,161068
33040,153836
33320,153836
33480,153836
33760,153820
34040,153164
34320,153168
34480,153168
34760,153168
35040,153168
35360,153168
35520,153168
35760,153168
36040,153168
36320,153168
36600,153168
36760,153168
37000,161260
37280,161612
37520,161612
37840,161612
38000,161612
38280,161612
38560,161612
38800,161612
39040,161612
39240,161616
39560,161616
39800,161616
