time_ms,memory_kbytes
0,0
440,0
1452,20636
1672,22400
1936,21732
2200,24456
2464,58080
2684,60772
2948,63160
3212,63304
3520,63304
3784,63304
4048,63304
4268,63304
4532,63304
4752,63304
4972,63304
5324,63304
5456,63304
5764,63284
5984,63316
6248,63316
6556,63172
6776,63064
6996,63064
7216,63064
7480,63400
7700,69728
8052,69772
8228,72920
8448,72920
8756,72904
9064,72904
9196,72888
9504,73076
9724,73100
9944,73100
10296,73100
10560,73100
10736,73100
10956,73100
11264,73100
11572,73100
11748,73324
12012,73324
12232,73280
12496,73280
12804,73216
13068,73316
13244,73316
13552,73316
13772,73316
13992,73308
14300,73316
14564,73316
14740,73316
15004,73308
15312,73316
15576,73316
15796,73316
16060,73316
16280,73316
16544,73304
16852,73316
17072,73316
17292,73324
17556,73324
17776,73324
18040,73316
18260,66560
18480,66140
18788,68520
19052,68524
19228,68524
19536,68524
19844,68524
20020,68524
20284,68524
20548,68524
20768,68524
20988,68524
21296,68524
21560,68524
21780,68524
22000,68524
22308,68072
22572,68072
22792,68072
23056,68072
23320,68072
23540,68072
23804,68072
24024,67976
24288,68048
24552,68060
24772,68060
25080,68060
25344,68060
25564,68060
25828,68060
26048,68060
26312,68060
26532,68060
26796,68060
27104,68060
27280,68060
27544,68060
27764,68060
28028,68060
28292,68060
28512,68060
28820,68060
29084,68060
29260,68060
29524,69800
29744,69836
30140,69880
30272,69880
30536,69880
30800,69880
31064,69880
31284,69880
31548,69880
31856,69880
32120,69880
32252,69880
32560,69880
32868,69880
33132,69880
33308,69880
33572,69880
33836,69880
34100,69880
34364,69880
34584,69880
34848,69880
35024,69284
35288,67620
35552,68820
35816,68828
36124,68828
36344,68828
36696,68828
36828,68828
37092,68828
37400,68828
37620,68828
37840,68828
38104,68828
38368,68828
38588,68828
38808,68828
39116,68828
39292,68828
39556,68828
39908,68828
40084,68828
40348,68808
40612,68808
40788,67364
41052,67972
41316,68004
41536,68004
41844,68004
42064,68004
42328,68004
42636,68004
42812,68004
43120,68004
43384,68004
43648,68004
43868,68004
44132,68004
44396,68004
44572,68004
44836,68004
