time_ms,memory_kbytes
0,0
1127,0
2107,5576
2303,5828
2597,6468
2891,7332
3136,7976
3381,9336
3626,10076
3920,12212
4116,22468
4459,31312
4753,30396
4949,31060
5194,30388
5439,30676
5733,31160
5929,31676
6174,31536
6419,31612
6664,31612
6909,31384
7154,31344
7399,31344
7644,31344
7889,31344
8134,31196
8379,31196
8673,31196
8918,31128
9163,31224
9408,31224
9702,31756
9947,30604
10192,31624
10437,29568
10682,29568
10927,30128
11172,30128
11466,30124
11662,30144
11907,30144
12152,30144
12397,30144
12642,30140
12887,30140
13181,30140
13426,30140
13671,30140
13916,30140
14161,30164
14406,30164
14651,30164
14896,29884
15141,30140
15435,30428
15680,30428
15925,30432
16170,30432
16415,30432
16660,30432
16905,30432
17150,30432
17395,30432
17640,30432
17934,30428
18130,30428
18424,30432
18669,30432
18914,30432
19159,30432
19404,30432
19649,30432
19943,30432
20139,30432
20433,30500
20776,32076
21119,34196
21315,34228
21560,33424
21854,33816
22099,34144
22295,34284
22540,34292
22785,34292
23030,34292
23275,34292
23520,34292
23765,34292
24059,34292
24304,34292
24549,34292
24794,34268
25039,34268
25284,34268
25529,34268
25774,34268
26019,34268
26264,34264
26558,34260
26803,34260
27048,34260
27293,34260
27587,34360
27783,34368
28028,34368
28273,34368
28518,34368
28763,34368
29057,34368
29302,34368
29547,34368
29792,34368
30037,34368
30282,34368
30527,34368
30772,34368
31017,34368
31262,34368
31556,34368
31801,34368
32046,34368
32291,34368
32536,34368
32781,34368
33124,34824
33320,34796
33565,34800
33810,34800
34055,34800
34300,34800
34545,34800
34790,34800
35084,34800
35329,34800
35574,34800
35819,34800
36064,34800
36309,34800
36554,34800
36799,34800
37044,34800
37289,34800
37583,34800
37828,34800
38073,34800
38318,34800
38710,34984
38955,35388
39200,34160
39396,34540
39641,34684
39886,34692
40131,34692
40376,34692
40621,34692
40866,34692
41111,34692
41356,34692
41601,34692
41846,34692
42140,34692
42385,34692
42630,34692
42875,34692
43120,34692
43365,34692
43610,34692
43855,34692
44149,34688
44394,34688
44639,34688
44933,34488
45129,34652
45374,34656
45619,34656
45864,34656
46109,34656
46354,34656
46648,34656
46893,34656
47138,34656
47383,34656
47628,34656
47873,34656
48118,34656
48363,34656
48608,34656
48853,34656
49098,34656
49392,34656
49637,34656
49882,34656
