time_ms,memory_kbytes
0,0
1458,0
2430,20528
2700,19228
2916,26820
3186,28944
3456,23120
3672,24096
3942,24668
4212,25312
4428,24996
4860,25524
5076,26616
5292,27168
5562,27744
5778,27800
6048,28500
6264,29048
6534,33872
6912,34024
7128,34040
7452,38696
7668,35504
7884,43336
8154,45632
8478,45856
8694,46548
8964,54172
9180,55376
9396,55376
9666,55376
9882,55376
10152,55376
10422,55376
10692,54464
10908,54548
11178,54548
11394,54548
11664,54548
11880,54548
12150,54520
12420,54520
12636,54520
12906,54520
13176,54520
13392,54520
13662,54520
13878,54520
14148,54536
14526,56500
14796,57172
14958,57048
15228,57076
15444,57076
15714,57076
15984,56520
16254,56544
16470,56544
16740,56540
16956,56540
17226,56540
17442,56540
17712,56540
17982,56540
18198,56540
18468,56524
18684,56524
18954,56524
19224,56524
19494,56524
19710,56524
19980,56524
20304,59180
20520,56668
20736,56720
20952,56720
21222,56720
21492,56720
21708,56720
21978,56720
22248,56720
22464,56720
22734,56720
22950,56720
23220,56720
23490,56720
23706,56720
23976,56720
24246,56720
24462,56720
24732,56720
24948,56720
25218,56720
25488,56720
25758,56720
26028,56916
26298,57352
26514,53476
26784,53484
27000,53488
27270,53488
27540,53488
27756,53488
28026,52376
28242,52376
28512,52376
28782,52376
28998,52376
29268,52376
29538,52376
29754,52376
30024,52376
30240,52376
30510,52376
30726,52376
30996,52376
31266,52376
31482,52336
31806,52172
32022,52208
32238,52208
32508,52208
32778,52208
32994,52208
33264,52208
33480,52208
33750,52208
34020,52208
34236,52208
34506,52208
34776,52208
34992,52208
35262,52208
35532,52208
35748,52208
36018,52208
36234,52208
36504,52208
36774,52208
37044,56072
37314,56508
37638,56552
37800,56480
38070,56480
38286,56480
38556,56480
38880,56460
39096,56468
39312,56468
39582,56468
39852,56468
40068,56468
40338,56468
40554,56468
40824,56468
41094,56468
41310,56468
41580,56468
41850,56468
42066,56468
42336,56468
42606,56468
42876,56476
43146,56452
43362,56568
43578,56576
43848,56576
44064,56576
44334,56576
44550,56576
44820,56576
45090,56576
45306,56576
45576,56576
45846,56576
46062,56576
46332,56576
46602,56576
46818,56576
47088,56576
47358,56576
47574,56576
47844,56576
48060,56576
48330,56608
48654,56812
48924,54708
49140,54516
49356,54516
49626,54516
49896,54516
50112,54516
50382,53420
50652,53388
50868,53388
51138,53388
51354,53388
51624,53388
51894,53388
52110,53388
52380,53388
52650,53388
52866,53388
53136,53388
53406,53388
53622,53388
53892,53388
54216,53388
54486,45932
54756,46496
54864,31528
