time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1440,0,0
1935,24846,2444
2430,0,2252
2925,25591,4893
3420,0,660
3960,0,0
4455,0,0
4950,0,0
5490,0,0
5985,0,0
6480,0,0
6975,0,0
7470,0,0
8010,0,0
8505,0,0
9000,0,0
9495,0,0
10035,0,0
10530,0,0
11025,0,0
11520,0,0
12060,0,0
12555,0,0
13050,0,0
13545,0,0
14040,0,0
14580,0,0
15075,0,0
15570,0,0
16065,0,0
16560,0,0
17100,0,0
17595,0,0
18090,0,0
18630,0,0
19125,0,0
19620,0,0
20160,0,0
20655,0,0
21150,0,0
21645,0,0
22140,0,0
22635,0,0
23175,0,0
23670,0,0
24165,0,0
24660,0,0
25155,0,0
25695,0,0
26190,0,0
26685,0,0
27180,0,0
27720,0,0
28215,0,0
28710,0,0
29250,0,0
29745,0,0
30240,0,0
30780,0,0
31275,0,0
31770,0,0
32310,0,0
32805,0,0
33300,0,0
33795,0,0
34335,0,0
34830,0,0
35325,0,0
35820,0,0
36315,0,0
36855,0,0
37350,0,0
37845,0,0
38340,0,0
38835,0,0
39375,0,0
39870,0,0
40365,0,0
40860,0,0
41400,0,0
41895,0,0
42390,0,0
42885,0,0
43425,0,0
43920,0,0
44460,0,0
44955,0,0
