time_ms,memory_kbytes
0,0
220,0
1232,22092
1496,28364
1760,32300
1980,30528
2244,31980
2508,45752
2772,60088
2992,72716
3256,72372
3476,74164
3740,79424
4092,79424
4268,79424
4532,79424
4840,79424
5104,79424
5280,79424
5500,79424
5764,79420
6072,79420
6336,79784
6556,79704
6776,79708
6996,79708
7304,79708
7612,79708
7744,79708
8008,79708
8316,79708
8536,79708
8756,84212
9020,84412
9240,84452
9504,84452
9812,84452
10120,84452
10340,84604
10604,84604
10824,84604
11088,84604
11352,84604
11572,84604
11880,84604
12100,84496
12320,84496
12540,84496
12848,84716
13112,84716
13376,84716
13552,84716
13772,84716
14124,84716
14388,84756
14520,85552
14784,85544
15048,85544
15400,85544
15620,85544
15840,85544
16060,85544
16324,85544
16632,85544
16852,85544
17116,85544
17292,85544
17556,85544
17864,85544
18128,85544
18304,85544
18656,85544
18920,85544
19140,85544
19360,85544
19624,85544
19800,85676
20064,85772
20284,86348
20548,82848
20812,88112
21076,92352
21384,92504
21604,92504
21868,92504
22132,92504
22396,92504
22616,92504
22880,92504
23100,92504
23408,92500
23628,92500
23892,92500
24156,92500
24376,92500
24640,92500
24948,92500
25124,92500
25300,92496
25564,92864
25828,92872
26092,92876
26444,92876
26576,92876
26840,92876
27192,92876
27412,92876
27588,92876
27896,92876
28160,92876
28380,92876
28600,92876
28864,92876
29172,92876
29392,92876
29612,92876
29876,92876
30096,92924
30316,92964
30668,92976
30888,92976
31152,92976
31372,92976
31680,92976
31944,92976
32164,92976
32428,92976
32604,92976
32868,92976
33176,92976
33440,92976
33616,92976
33836,92976
34144,92976
34452,92976
34628,93172
34892,101680
35112,117800
35376,116732
35640,124264
35860,131028
36124,131032
36388,142868
36652,155408
36916,159156
37180,207192
37356,211652
37620,211916
37884,229284
38192,242680
38368,241204
38632,241184
38896,263352
39116,246176
39380,264616
39644,211176
39908,211080
40172,211044
40392,211040
40612,210772
40876,210876
41096,202068
41492,200464
41668,200464
41932,200464
42196,200464
42504,200464
42636,200464
42900,200464
43252,200464
43472,200464
43692,200464
43956,173404
44176,106852
