time_ms,received_bytes_sec,sent_bytes_sec
0,0,0
1568,0,0
2058,0,0
2548,0,0
3087,0,0
3577,0,0
4067,0,0
4557,0,0
5096,0,0
5586,0,0
6076,0,0
6566,0,0
7105,0,0
7595,0,0
8085,0,0
8624,0,0
9114,0,0
9604,0,0
10143,0,0
10633,0,0
11172,0,0
11662,0,0
12152,0,0
12691,0,0
13181,0,0
13671,0,0
14210,0,0
14700,0,0
15239,0,0
15729,0,0
16219,0,0
16758,0,0
17248,0,0
17787,0,0
18277,0,0
18767,0,0
19306,0,0
19796,0,0
20286,0,0
20776,0,0
21315,0,0
21805,0,0
22344,0,0
22834,0,0
23324,0,0
23814,0,0
24353,0,0
24843,0,0
25382,0,0
25872,0,0
26362,0,0
26901,0,0
27440,0,0
27930,0,0
28518,0,0
29008,0,0
29547,0,0
30037,0,0
30576,0,0
31066,0,0
31556,0,0
32095,0,0
32585,0,0
33075,0,0
33614,0,0
34104,0,0
34594,0,0
35133,0,0
35623,0,0
36162,0,0
36652,0,0
37142,0,0
37681,0,0
38171,0,0
38661,0,0
39200,0,0
39690,0,0
40180,0,0
40719,0,0
41209,0,0
41748,0,0
42238,0,0
42728,0,0
43267,0,0
43757,0,0
44296,0,0
44786,0,0
45276,0,0
45766,0,0
46305,0,0
46795,0,0
47334,0,0
47824,0,0
48363,0,0
48853,21673,10994
49392,0,0
49882,0,0
