time_ms,cpu_percent
0,0.0
441,0.0
1666,10.559
1862,12.179
2058,12.739
2254,12.739
2450,12.102
2646,15.19
2842,12.644
3087,15.385
3283,13.291
3479,15.19
3675,14.103
3871,18.75
4067,15.823
4263,18.239
4459,16.149
4655,3.205
4851,0.0
5047,0.0
5243,0.0
5488,0.0
5684,0.0
5880,0.0
6076,1.25
6272,5.096
6468,1.235
6664,0.0
6860,0.633
7056,0.0
7301,0.0
7497,0.0
7693,0.0
7889,0.629
8085,0.0
8281,0.0
8477,0.0
8673,0.0
8869,0.0
9065,0.0
9261,0.0
9457,1.266
9702,11.321
9898,5.161
10094,4.459
10290,0.0
10486,0.0
10682,0.0
10878,0.0
11074,0.0
11270,1.923
11466,6.211
11711,0.0
11907,0.0
12103,0.0
12299,0.0
12495,0.0
12691,0.0
12887,0.0
13083,0.0
13279,0.0
13475,0.0
13671,0.0
13916,0.0
14112,0.0
14308,0.0
14504,0.0
14700,0.0
14896,0.0
15092,0.0
15288,3.145
15484,4.487
15680,4.459
15876,1.887
16121,0.0
16317,0.0
16513,0.0
16709,0.0
16905,0.0
17101,0.0
17297,0.0
17493,0.0
17689,0.0
17885,0.0
18081,0.0
18326,0.0
18522,0.0
18718,0.0
18914,0.0
19110,0.0
19306,0.0
19502,0.0
19698,0.0
19894,0.0
20090,0.0
20286,0.0
20531,0.0
20727,0.0
20923,5.625
21119,14.65
21315,0.625
21511,0.0
21707,0.0
21903,0.0
22099,0.0
22295,0.0
22491,0.0
22736,2.532
22932,2.581
23128,0.0
23324,0.0
23520,0.0
23716,0.0
23912,0.0
24108,0.0
24304,0.0
24500,0.0
24696,0.0
24941,0.0
25137,0.0
25333,0.0
25529,0.0
25725,0.0
25921,0.0
26117,0.0
26313,4.348
26509,1.266
26705,0.0
26950,0.0
27146,0.0
27342,0.0
27538,0.0
27734,0.0
27930,0.0
28126,0.0
28322,0.0
28518,0.0
28714,0.0
28910,0.0
29155,0.0
29351,0.0
29547,0.0
29743,0.0
29939,0.0
30135,0.0
30331,0.0
30527,0.0
30723,0.0
30919,0.0
31164,0.0
31360,0.0
31556,1.899
31752,4.487
31948,3.774
32144,2.548
32340,0.629
32536,0.0
32732,0.0
32928,0.0
33124,0.0
33369,6.369
33565,1.923
33761,0.0
33957,0.0
34153,0.0
34349,0.0
34545,0.0
34741,0.0
34937,0.0
35133,0.0
35329,0.0
35574,0.0
35770,0.0
35966,0.0
36162,0.0
36358,0.0
36554,0.0
36750,0.0
36946,0.0
37142,0.0
37338,4.459
37534,4.459
37779,3.247
37975,0.0
38171,0.0
38367,0.0
38563,0.0
38759,0.0
38955,0.0
39151,0.0
39347,0.0
39543,0.0
39739,0.0
39935,0.0
40180,0.0
40376,0.0
40572,0.0
40768,0.0
40964,0.0
41160,0.0
41356,0.0
41552,0.0
41748,0.0
41944,0.0
42140,0.0
42385,0.0
42581,0.0
42777,0.0
42973,15.19
43169,1.282
43365,0.0
43561,0.0
43757,0.0
43953,0.0
44149,0.0
44345,0.0
44590,1.948
44786,3.205
44982,0.0
