time_ms,memory_kbytes
0,0
392,0
1421,28336
1666,36124
1911,48584
2156,56692
2401,59332
2646,49208
2891,52572
3136,54508
3430,58416
3675,62120
3920,78300
4165,80124
4410,105760
4655,105776
4998,105776
5243,105776
5488,105776
5733,105776
5929,105776
6223,105776
6517,105816
6713,105816
6958,106172
7252,106172
7497,106164
7693,106036
7987,106284
8232,106284
8477,106284
8722,106284
9016,106284
9212,106312
9506,106520
9702,111184
9947,110676
10192,110808
10486,110808
10780,110808
10976,110808
11172,110692
11417,110800
11662,110800
12005,110800
12201,110800
12446,110800
12740,110800
13034,110800
13181,110800
13426,110800
13720,110796
14014,110796
14210,110796
14455,110796
14798,110796
14945,110796
15239,110900
15435,110920
15680,110964
15974,110968
16317,110968
16464,110968
16758,110968
17052,110968
17297,110968
17542,110968
17787,110968
17983,110968
18277,110968
18571,110968
18816,110968
19012,110976
19306,110976
19551,110976
19747,110976
19992,110976
20188,110976
20433,110976
20727,110976
20972,113692
21217,113336
21560,113336
21756,113336
22001,113336
22295,113336
22491,113336
22687,117840
23030,117800
23275,117800
23471,117800
23716,117800
23961,117800
24255,117800
24451,117800
24696,117800
25039,117800
25284,117800
25480,117800
25725,117800
26019,117800
26264,112852
26509,112892
26754,112892
27048,112892
27293,112892
27489,112892
27783,112892
28028,112892
28322,112892
28567,112892
28763,112892
29057,112892
29302,112892
29547,112892
29792,112892
29988,112892
30282,112892
30527,112892
30723,112892
30968,112892
31311,112892
31507,112948
31703,113512
31997,113560
32291,113568
32585,113568
32781,113568
33026,113568
33271,113580
33565,113584
33810,113576
34006,113576
34300,113576
34545,113576
34790,113576
35035,113576
35280,113576
35476,113576
35819,113576
36064,113576
36260,113576
36603,113576
36848,113576
37044,113576
37240,113612
37485,113920
37730,113916
38122,113916
38318,113916
38612,113916
38759,113916
39004,113916
39347,113916
39592,113916
39837,113916
40082,113916
40327,113916
40572,113916
40817,113916
41062,113916
41356,113916
41601,113916
41797,113916
42091,113916
42336,113916
42532,113916
42826,114376
43022,116136
43316,116140
43610,116140
43806,116140
44100,116140
44296,116140
44541,120588
44786,120332
45129,120332
45276,120332
45521,120332
45815,120332
46109,120332
46305,120332
46501,120332
46795,120332
47089,120332
47285,120332
47530,120332
47824,120332
48118,120332
48314,85156
48559,44140
48804,0
